"","1","2","3","4","5","6","7","8","9"
"1","1.1345811953019516","3.244163932008117e-2","9.2728664923786e-2","0.12047054009558561","0.1197685506018792","4.676139778764991e-2","5.119241139157254e-2","0.10677988119468504","4.643014695168229e-2"
"2","3.713341579107692e-2","1.054946014291264","6.424408335961855e-2","3.609487839956972e-2","3.465757540877394e-2","7.038460329842013e-2","9.96844466600069e-2","4.305568884839075e-2","1.7417013690907417e-2"
"3","2.1978713471034722e-2","8.783599258811868e-2","1.0777580784970742","6.678488773146979e-2","9.812673230518128e-2","7.88660200735864e-2","9.382750421959488e-2","2.3001048733257555e-2","7.045132044157196e-2"
"4","0.12460174120399821","8.499303560305344e-2","9.542204947677503e-2","1.0925155135257278","8.326696874174018e-2","8.334360854275918e-2","5.914511896090198e-2","0.131096856266466","0.13157827692975235"
"5","6.950353573023593e-2","0.11095034701389406","7.399923961880324e-2","0.10314998080710328","1.052732584178426","7.51746749918427e-2","9.075764843998442e-2","2.8011838197149634e-2","4.715456887408549e-2"
"6","5.712472027246175e-2","5.337246291920626e-2","8.244225119356842e-2","0.10140148350670371","0.10824109924767475","1.0458812985801516","3.319723143477041e-2","7.542016142449497e-2","0.10829394105431722"
"7","4.282722728645906e-2","9.419843117042923e-2","9.624862615203315e-2","4.9041778389339236e-2","8.090432864756583e-2","0.101745992326759","1.0269102483186423","3.8421719117506865e-2","3.934867294116257e-2"
"8","0.10518512915992541","5.5073195475661835e-2","4.531065786312873e-2","5.444927747583818e-2","2.9208916191462566e-2","6.756172732965288e-2","0.10946151534665358","1.0842578448420166","6.26696622337336e-2"
"9","7.373098844952335e-2","9.285554828495829e-2","3.8513015581879716e-2","4.275832673532935e-2","5.975991134396283e-2","9.694734373584485e-2","0.10249054189453978","0.13662162804269964","1.143323063549454"
