Time,Stock_1,Stock_2,Stock_3,Stock_4,Stock_5,Stock_6
1,28.487224703666264,28.804964584493803,30.0,29.617247064593556,30.0,29.01925920375148
2,34.12835916106607,33.23242037472177,37.36582465759963,34.98172084327914,37.505083272778286,34.715287247060196
3,39.76949361846589,37.659876164949736,44.73164931519926,40.34619462196473,45.01016654555657,40.41131529036891
4,45.4106280758657,42.0873319551777,52.097473972798895,45.71066840065031,52.51524981833486,46.107343333677626
5,51.05176253326552,46.51478774540567,59.463298630398526,51.0751421793359,60.020333091113145,51.80337137698634
6,56.69289699066533,50.94224353563364,66.82912328799816,56.439615958021484,67.52541636389144,57.499399420295056
7,62.33403144806515,55.3696993258616,74.19494794559779,61.80408973670706,75.03049963666973,63.195427463603764
8,67.97516590546496,59.79715511608957,81.56077260319742,67.16856351539265,82.53558290944802,68.89145550691248
9,73.61630036286478,64.22461090631754,88.92659726079705,72.53303729407824,90.04066618222632,74.5874835502212
10,79.25743482026459,68.6520666965455,96.29242191839668,77.89751107276383,97.54574945500461,80.28351159352991
11,84.89856927766441,73.07952248677347,103.65824657599632,83.26198485144943,105.0508327277829,85.97953963683862
12,90.53970373506422,77.50697827700144,111.02407123359595,88.62645863013502,112.5559160005612,91.67556768014734
13,96.18083819246404,81.9344340672294,118.38989589119558,93.99093240882061,120.06099927333949,97.37159572345605
14,101.82197264986385,86.36188985745737,125.75572054879521,99.3554061875062,127.56608254611778,103.06762376676477
15,107.46310710726367,90.78934564768534,133.12154520639484,104.7198799661918,135.07116581889608,108.76365181007348
16,113.10424156466348,95.2168014379133,140.48736986399447,110.08435374487739,142.57624909167436,114.4596798533822
17,118.7453760220633,99.64425722814127,147.8531945215941,115.44882752356298,150.08133236445263,120.15570789669091
18,124.3865104794631,104.07171301836924,155.21901917919374,120.81330130224858,157.5864156372309,125.85173593999961
19,130.02764493686288,108.4991688085972,162.58484383679337,126.17777508093418,165.0914989100092,131.54776398330833
20,135.66877939426269,112.92662459882517,169.950668494393,131.54224885961975,172.59658218278747,137.24379202661703
21,141.3099138516625,117.35408038905314,177.31649315199263,136.90672263830533,180.10166545556575,142.93982006992573
22,146.9510483090623,121.7815361792811,184.68231780959226,142.2711964169909,187.60674872834403,148.63584811323443
23,152.5921827664621,126.20899196950906,192.0481424671919,147.63567019567648,195.1118320011223,154.33187615654313
24,158.2333172238619,130.636447759737,199.41396712479153,153.00014397436206,202.6169152739006,160.02790419985183
25,163.8744516812617,135.06390354996495,206.77979178239116,158.36461775304764,210.12199854667887,165.72393224316053
26,169.5155861386615,139.4913593401929,214.1456164399908,163.72909153173322,217.62708181945715,171.41996028646923
27,175.1567205960613,143.91881513042085,221.51144109759042,169.0935653104188,225.13216509223543,177.11598832977793
28,180.7978550534611,148.3462709206488,228.87726575519005,174.45803908910437,232.6372483650137,182.81201637308664
29,186.4389895108609,152.77372671087676,236.24309041278968,179.82251286778995,240.14233163779198,188.50804441639534
30,192.0801239682607,157.2011825011047,243.60891507038932,185.18698664647553,247.64741491057026,194.20407245970404
31,197.7212584256605,161.62863829133266,250.97473972798895,190.5514604251611,255.15249818334854,199.90010050301274
32,203.3623928830603,166.05609408156062,258.3405643855886,195.9159342038467,262.6575814561268,205.59612854632144
33,209.0035273404601,170.48354987178857,265.70638904318827,201.28040798253227,270.1626647289051,211.29215658963014
34,214.6446617978599,174.91100566201652,273.0722137007879,206.64488176121785,277.6677480016834,216.98818463293884
35,220.2857962552597,179.33846145224447,280.4380383583876,212.00935553990342,285.17283127446166,222.68421267624754
36,225.9269307126595,183.76591724247243,287.80386301598725,217.373829318589,292.67791454723994,228.38024071955624
37,231.5680651700593,188.19337303270038,295.1696876735869,222.73830309727458,300.1829978200182,234.07626876286494
38,237.2091996274591,192.62082882292833,302.53551233118657,228.10277687596016,307.6880810927965,239.77229680617364
39,242.8503340848589,197.04828461315628,309.9013369887862,233.46725065464574,315.1931643655748,245.46832484948234
40,248.4914685422587,201.47574040338424,317.2671616463859,238.83172443333132,322.69824763835305,251.16435289279104
41,254.1326029996585,205.9031961936122,324.63298630398555,244.1961982120169,330.20333091113133,256.8603809360998
42,259.7737374570583,210.33065198384014,331.9988109615852,249.56067199070247,337.7084141839096,262.5564089794085
43,265.4148719144581,214.7581077740681,339.36463561918487,254.92514576938805,345.2134974566879,268.25243702271723
44,271.0560063718579,219.18556356429605,346.7304602767845,260.28961954807363,352.71858072946617,273.94846506602596
45,276.6971408292577,223.613019354524,354.0962849343842,265.6540933267592,360.22366400224445,279.6444931093347
46,282.3382752866575,228.04047514475195,361.46210959198385,271.0185671054448,367.7287472750227,285.3405211526434
47,287.9794097440573,232.4679309349799,368.8279342495835,276.38304088413037,375.233830547801,291.03654919595215
48,293.6205442014571,236.89538672520786,376.19375890718317,281.74751466281595,382.7389138205793,296.7325772392609
49,299.2616786588569,241.3228425154358,383.5595835647828,287.1119884415015,390.24399709335756,302.4286052825696
50,304.9028131162567,245.75029830566376,390.9254082223825,292.4764622201871,397.74908036613584,308.12463332587834
51,310.5439475736565,250.17775409589171,398.29123287998215,297.8409359988727,405.2541636389141,313.82066136918706
52,316.1850820310563,254.60520988611967,405.6570575375818,303.20540977755826,412.7592469116924,319.5166894124958
53,321.8262164884561,259.0326656763476,413.02288219518147,308.56988355624384,420.2643301844707,325.2127174558045
54,327.4673509458559,263.4601214665756,420.3887068527811,313.9343573349294,427.76941345724896,330.90874549911325
55,333.1084854032557,267.8875772568035,427.7545315103808,319.298831113615,435.27449673002724,336.604773542422
56,338.7496198606555,272.3150330470315,435.12035616798045,324.6633048923006,442.7795800028055,342.3008015857307
57,344.3907543180553,276.74248883725943,442.4861808255801,330.02777867098615,450.2846632755838,347.99682962903944
58,350.0318887754551,281.1699446274874,449.85200548317977,335.39225244967173,457.7897465483621,353.69285767234817
59,355.6730232328549,285.59740041771533,457.2178301407794,340.7567262283573,465.29482982114035,359.3888857156569
60,361.3141576902547,290.0248562079433,464.5836547983791,346.1212000070429,472.79991309391863,365.0849137589656
61,366.9552921476545,294.45231199817124,471.94947945597875,351.48567378572847,480.3049963666969,370.78094180227436
62,372.5964266050543,298.8797677883992,479.3153041135784,356.85014756441404,487.8100796394752,376.4769698455831
63,378.2375610624541,303.30722357862714,486.68112877117807,362.2146213430996,495.31516291225347,382.1729978888918
64,383.8786955198539,307.7346793688551,494.0469534287777,367.5790951217852,502.82024618503175,387.86902593220054
65,389.5198299772537,312.16213515908305,501.4127780863774,372.9435689004708,510.32532945780997,393.5650539755093
66,395.1609644346535,316.589590949311,508.77860274397705,378.30804267915636,517.8304127305883,399.261082018818
67,400.8020988920533,321.01704673953896,516.1444274015766,383.67251645784194,525.3354960033665,404.95711006212673
68,406.4432333494531,325.4445025297669,523.5102520591763,389.0369902365275,532.8405792761448,410.65313810543546
69,412.0843678068529,329.87195831999486,530.876076716776,394.4014640152131,540.3456625489231,416.3491661487442
70,417.7255022642527,334.2994141102228,538.2419013743756,399.7659377938987,547.8507458217014,422.0451941920529
71,423.3666367216525,338.72686990045077,545.6077260319753,405.13041157258425,555.3558290944796,427.74122223536165
72,429.0077711790523,343.1543256906787,552.973550689575,410.49488535126983,562.8609123672579,433.4372502786704
73,434.6489056364521,347.58178148090667,560.3393753471746,415.8593591299554,570.3659956400362,439.1332783219791
74,440.2900400938519,352.0092372711346,567.7052000047743,421.223832908641,577.8710789128145,444.82930636528783
75,445.93117455125173,356.4366930613626,575.0710246623739,426.58830668732656,585.3761621855928,450.52533440859656
76,451.57230900865153,360.8641488515905,582.4368493199736,431.95278046601214,592.881245458371,456.2213624519053
77,457.21344346605133,365.2916046418185,589.8026739775732,437.3172542446977,600.3863287311493,461.917390495214
78,462.85457792345113,369.71906043204643,597.1684986351729,442.6817280233833,607.8914120039276,467.61341853852275
79,468.49571238085093,374.1465162222744,604.5343232927726,448.0462018020689,615.3964952767059,473.3094465818315
80,474.13684683825073,378.57397201250234,611.9001479503722,453.41067558075446,622.9015785494842,479.0054746251402
81,479.77798129565053,383.0014278027303,619.2659726079719,458.77514935944004,630.4066618222624,484.70150266844894
82,485.41911575305033,387.42888359295824,626.6317972655715,464.1396231381256,637.9117450950407,490.39753071175767
83,491.06025021045014,391.8563393831862,633.9976219231712,469.5040969168112,645.416828367819,496.0935587550664
84,496.70138466784994,396.28379517341415,641.3634465807709,474.86857069549677,652.9219116405973,501.7895867983751
85,502.34251912524974,400.7112509636421,648.7292712383705,480.23304447418235,660.4269949133756,507.48561484168386
86,507.98365358264954,405.13870675387005,656.0950958959702,485.5975182528679,667.9320781861538,513.1816428849926
87,513.6247880400495,409.566162544098,663.4609205535698,490.9619920315535,675.4371614589321,518.8776709283013
88,519.2659224974493,413.99361833432596,670.8267452111695,496.3264658102391,682.9422447317104,524.57369897161
89,524.9070569548492,418.4210741245539,678.1925698687692,501.69093958892466,690.4473280044887,530.2697270149188
90,530.548191412249,422.84852991478186,685.5583945263688,507.05541336761024,697.952411277267,535.9657550582275
91,536.1893258696489,427.2759857050098,692.9242191839685,512.4198871462959,705.4574945500452,541.6617831015362
92,541.8304603270487,431.70344149523777,700.2900438415681,517.7843609249815,712.9625778228235,547.357811144845
93,547.4715947844486,436.1308972854657,707.6558684991678,523.148834703667,720.4676610956018,553.0538391881537
94,553.1127292418485,440.5583530756937,715.0216931567675,528.5133084823526,727.9727443683801,558.7498672314624
95,558.7538636992483,444.9858088659216,722.3875178143671,533.8777822610382,735.4778276411583,564.4458952747711
96,564.3949981566482,449.4132646561496,729.7533424719668,539.2422560397238,742.9829109139366,570.1419233180799
97,570.036132614048,453.84072044637753,737.1191671295664,544.6067298184093,750.4879941867149,575.8379513613886
98,575.6772670714479,458.2681762366055,744.4849917871661,549.9712035970949,757.9930774594932,581.5339794046973
99,581.3184015288477,462.69563202683344,751.8508164447658,555.3356773757805,765.4981607322715,587.2300074480061
100,586.9595359862476,467.1230878170614,759.2166411023654,560.7001511544661,773.0032440050497,592.9260354913148
