"Time","Profit_1","Profit_2","Profit_3","Profit_4","Profit_5","Profit_6"
"1","0.0","0.0","0.0","0.0","0.0","0.0"
"2","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"3","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"4","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"5","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"6","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"7","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"8","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"9","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"10","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"11","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"12","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"13","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"14","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"15","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"16","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"17","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"18","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"19","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"20","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"21","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"22","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"23","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"24","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"25","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"26","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"27","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"28","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"29","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"30","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"31","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"32","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"33","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"34","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"35","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"36","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"37","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"38","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"39","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"40","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"41","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"42","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"43","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"44","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"45","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"46","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"47","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"48","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"49","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"50","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"51","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"52","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"53","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"54","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"55","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"56","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"57","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"58","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"59","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"60","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"61","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"62","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"63","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"64","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"65","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"66","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"67","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"68","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"69","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"70","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"71","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"72","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"73","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"74","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"75","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"76","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"77","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"78","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"79","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"80","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"81","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"82","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"83","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"84","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"85","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"86","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"87","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"88","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"89","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"90","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"91","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"92","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"93","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"94","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"95","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"96","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"97","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"98","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"99","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
"100","0.4306386511202258","1.8870530517264426","-1.6389895891195594","0.7626314655772939","-1.806099927333947","0.36476634802954333"
