"Time","Order_1","Order_2","Order_3","Order_4","Order_5","Order_6","Order_7","Order_8","Order_9","Order_10"
"1","1.28535544093276","0.38765303787754624","0.6886431260844781","3.2995204769197275","0.4073494525785788","0.0","0.0","3.3047319366702026","5.95116393949285","300.0"
"2","3.732577448239465","2.727072506168175","3.048615437438839","5.856613990859532","2.7424790167676245","2.326174307353348","2.326174307353348","6.060180702099978","9.024998397720292","300.0"
"3","1.7896880143254148","0.5338325305050633","0.9150688361210693","9.720403317867921","0.5016809249748608","6.12302632652892e-2","6.914032327898212","12.55278890393588","11.827168182466444","303.89561207450134"
"4","1.9965825802713049","0.5639493546945799","0.8853263061770582","24.602821688184736","0.49857104351017323","6.1031363690226256e-2","23.522376257727203","24.89690553097226","24.119912890184043","314.1160025323355"
"5","2.9482916393045073","0.6458250399685023","1.0102760772216801","38.01875851965454","0.7095193149562125","0.2416673662391667","25.798361443113908","34.87688913712899","43.433875513453295","331.75288996175567"
"6","3.745579284941189","0.6758444682189579","1.5051821016857272","50.26296635134769","0.8194091896003495","0.39547477852804547","27.50365532834263","42.53979982273283","55.03756108302292","357.67548191041266"
"7","4.273879058410402","0.7012282218352069","2.0094542849123007","52.94826682968268","1.1626336351615025","0.4875424014635875","27.966372518415227","43.87634246911829","48.1363673833565","336.87493087732963"
"8","8.777988201270944","0.8086927039041445","2.081537687938641","35.861978638497156","8.759476664930016","0.5395916808206538","26.078511339625116","35.713762122152154","31.17913984268582","300.73723503951487"
"9","10.56318900273105","0.8979321568345152","2.5329183241203683","31.2881529853332","9.088485743929027","0.548936992287206","23.92868226023687","30.435020116449365","33.18460918773573","300.0488130328246"
"10","9.403984716175923","0.8908141735186506","4.622016868594935","32.875529847677385","9.552519337747942","0.5387556837054861","26.938784869139884","31.75467476336939","34.10099100590117","300.0"
"11","10.892320643965142","0.9034974044653438","8.65792871902829","33.877774027886765","11.082749431505473","0.5304293375881626","29.509714883420166","31.7468087548548","34.48288620334139","300.0"
"12","13.325933335568674","2.118763001412683","9.065543196060068","35.65934708450829","11.691728413763482","0.5280008077125622","29.411058642774343","32.18870702069219","34.81938694172281","300.0"
"13","13.012163189411792","3.4543695617403944","10.731554672622305","35.84997287568217","12.247619375532707","0.5119491205527508","29.61074337332208","32.227392270042124","34.88351469699682","300.0"
"14","12.45035386691678","4.9430947573444515","11.23574894961581","35.35062301105666","12.858837912403793","1.3396155845060638","30.19140484946878","32.03180824087663","34.55906722515323","300.0"
"15","11.139121797142725","6.8419293345860535","9.723299612770493","35.505182788532075","11.336105366711346","1.174532851602608","30.7299092805202","31.936346208196557","34.926854208135744","300.0"
"16","12.76329880165228","7.741198930276494","9.249181259345182","36.53366499087335","13.213865630666453","1.6873593684602968","29.8274425190465","32.33825572319166","36.21128653990852","300.0"
"17","13.546638057198514","7.714037555808212","12.090075598501322","35.06070417545769","13.613364054499293","3.3649097368949716","29.800195278577064","32.94082770753997","34.161465929861244","300.1671863498091"
"18","15.056447548703503","7.485079708932309","12.070058283715248","25.650275685280917","13.659199925273828","3.3428593106626527","31.298182875415588","29.66066100329454","25.022714072614725","300.46185305041956"
"19","14.436895492097063","8.04600453976367","10.788204494370797","28.751794320351912","12.215041285496705","3.7738240784285066","30.632745785051636","22.560467720873895","30.359521284683492","299.99999999999994"
"20","14.299543945855293","8.53916758377858","11.704698261159821","34.374219960847746","12.858705102228008","6.187310008768285","29.829379484701402","31.483295475173655","33.78233588878676","301.816263443568"
"21","15.372707839378215","9.77434622981878","12.610568077268473","36.97746671022403","13.79417736123332","8.249676168343765","32.07113566219799","33.362409984948975","35.947404343812146","307.6402667264681"
"22","16.86050706317249","11.391445861837084","14.767723746222918","40.057008729838294","14.735094800694123","9.5209640664474","34.417781241670106","36.341331187317294","38.73221211898308","313.25596671198"
"23","20.16019255112065","13.363390584233526","17.337553700226565","45.790709331076016","16.93608750992196","11.182211758674555","36.46257336773621","39.97978934151581","41.58140713378074","321.5429732430133"
"24","24.136691709385147","14.874374307052037","21.166414775032933","52.16105221601407","20.844459517392878","14.9949360950296","40.86169639607597","43.478770553889646","44.19271444536332","330.3226201991765"
"25","29.530396007348592","16.602352981904644","24.76984850707825","63.20853024011594","28.725792837669292","20.92872114445858","45.917388165220956","50.1774990519518","49.873612311007314","347.5042605855622"
"26","36.9585169673509","17.856121789934484","28.180420187839722","74.88228213897689","38.88976047912297","29.122849979552615","52.32083244678047","59.46748023108515","56.428844584433136","370.25295298590805"
"27","36.505411625880676","16.717152925947463","24.881419978500578","68.46154483795814","38.236834476518766","29.82127880115403","48.65060928628909","56.22757378698352","54.994048745855565","354.5453635411093"
"28","22.296171450063667","12.197262601219593","14.218805763792199","35.95750303721471","17.200556637082727","14.753939945674071","34.540181028996756","33.90569683504367","38.54047785379615","302.2735446694979"
"29","18.721572097534285","14.823806028023812","15.943509528089441","40.217760306405424","13.519213915425006","6.3473754351524185","31.065149129838126","35.517312262198004","38.77591585554651","300.0"
"30","19.158171121397118","9.932401796049396","13.784404568916209","39.26856264381507","15.617774682682679","9.477514957956906","31.200974571219298","35.00418733943312","37.53005777512894","300.0"
"31","18.491190837697406","10.526223376657004","13.81285808556823","38.677944758286465","15.155609014589135","9.20127408779318","30.905633023481617","34.69450917488745","36.98063026486535","300.0"
"32","18.707605532081793","10.652397780646787","13.881663205863587","38.93345825180838","15.222345410912181","9.378924407776923","31.006063747275654","34.629057904877335","37.42533516342147","300.0"
"33","18.81331225564774","10.890071385153703","14.244816487534212","39.32291672828538","15.341838730836953","9.775563001210715","31.12362908917685","35.02426334602237","37.70575963131371","300.0"
"34","19.24028839234818","11.001360363329269","14.422522836542981","39.60928755645112","15.476077481103836","9.950576354520162","31.27386453366215","35.284049124078415","37.745814439684096","300.0"
"35","19.320805102867347","10.760658191311515","14.140699594050146","39.64100535558721","15.600592427333016","10.041823975122641","31.303703427326592","35.29438564909618","37.76933608084109","300.0"
"36","18.927775554312745","10.391325519112275","13.60338036835954","39.01092156127455","15.096554888037726","9.285794517363385","30.599105866636542","34.76687458909099","37.72418265714304","300.0"
"37","16.867789785578776","10.353959313670536","12.019785075752447","36.073751422768936","12.098055114369684","5.993986023059737","28.48456378280138","32.30710735056503","37.114357320012786","300.0"
"38","10.946103891987","9.09856104802454","8.64866093486766","27.16024226206868","4.322936769066581","0.7336790793849295","22.256607214449975","25.124239034045097","32.322759190834944","300.0"
"39","4.917061536759117","7.499336329226533","8.181607958371346","20.170648481957315","0.987749343940408","0.47337053828545894","15.941983229603856","21.307908853623","23.67050383268898","300.0"
"40","14.853389898400756","4.613504722620216","10.061732849178599","34.388237380975525","9.686199012958259","0.5066414579998458","28.405795153375184","31.292347508267945","32.69117503851065","300.0"
"41","15.354801287959313","9.575592605678311","11.71703387178996","35.17013561604826","12.65609157995115","3.154518949527503","28.976625451013778","32.0805725919398","33.90856191464526","300.0"
"42","15.879400161632176","9.696962136073072","12.475136047427897","36.08248084519153","13.560599138608547","8.372622466099164","29.967518828542087","32.539740230799914","34.317063714008604","300.0"
"43","16.253104567318243","10.236626762498865","13.022480098648446","36.66159364553944","14.086727722178278","8.793504064813964","30.754094341918996","32.99507970310822","34.732727379296","300.0"
"44","16.403484141280448","10.431303634173709","13.23002911605663","36.899956720208664","14.318705948533266","9.056015333170164","31.038108056883736","33.195836502216125","34.8815573025593","300.1401364112102"
"45","16.35544375532619","10.506582265478226","13.283921126115793","36.93663580534053","14.376156896350668","9.140009564172825","31.19599918222449","33.338967641126914","34.997268182004774","300.6362408432954"
"46","16.24905115449598","10.503343381555498","13.381639384597372","36.855289597608326","14.34648815599242","9.135245506509618","31.228067786136343","33.32468082159815","35.12976850081696","301.08214135188575"
"47","16.12138515678432","10.496234245246594","13.494352445196933","36.78740315753041","14.33042063146198","9.12993573608472","31.252143286206145","33.29102783651506","35.28609101014419","301.424087819241"
"48","16.130213148380758","10.578225781482505","13.592489242369457","36.86314680019698","14.42267256168549","9.225568535045669","31.36163202644906","33.36307520131597","35.566708300467006","301.6677244962454"
"49","16.623573965543905","10.828094388687525","13.946348103004478","37.41397859242107","14.76992600625008","9.631679950765387","31.654005929311968","33.724544879842185","36.02971659238505","301.7095625953155"
"50","16.705848022754225","10.677220961854056","13.917908325445763","37.66883845186787","14.833782827990916","9.559260601182508","31.446456096526752","33.9073370752259","36.18337434210555","311.5625239031741"
"51","13.540980580583525","9.12712723730587","11.465984910204376","34.12990676612014","12.35653717083481","6.148501143680379","30.930169591355376","32.56341378540803","43.34113368186841","308.10492247781775"
"52","15.328152366749267","9.666890644008737","12.469409701605022","35.974145565618365","13.238615574916476","8.329056026839671","29.794583023542835","32.730386958424376","39.27766520181121","305.4832583221726"
"53","16.108025825796737","10.042095691628429","13.163840621730378","37.27325578466669","14.198723864599023","8.955842843915347","30.680981265323016","33.38169513932279","35.90605254918814","304.3365926464313"
"54","16.743795828930626","10.540539528981096","13.629306992632541","39.04294243589776","14.781284361724934","9.181345136809092","31.64885673710842","35.16518973997","36.15555541668858","305.48866157497815"
"55","17.698628358565845","10.704114207259053","14.009563711318195","39.41851300519015","15.198144463764423","9.60471509871161","31.877969953715073","35.118817030304434","36.612693495267614","304.91072108748057"
"56","18.02961825669186","10.890743597522778","14.566996960903666","38.791508007934624","15.303711669923274","9.897651154718623","32.088018648459915","34.41139833496469","36.72410321992866","304.1082415354808"
"57","16.874194083857965","10.960686315058636","14.303987837653384","37.594725134709634","15.03023919093253","10.101015428019846","32.04337132906604","33.66604473104526","36.501925290110435","302.13576418431006"
"58","16.20473794818348","10.84960627936139","13.729875857984952","37.3001725101855","14.871932568068976","9.894504297401603","31.390900837325496","33.66435303861516","36.189830076687066","301.2064267151659"
"59","16.521413190465065","10.602715869990721","13.58656884457684","37.28000776380328","14.628904525738808","9.323786296756113","31.448590872999972","33.489401399177765","36.181639908517376","300.75583917395346"
"60","16.503634649652774","10.56904523297166","13.682690545616538","37.27482502965942","14.661732482634989","9.337128773454687","31.352905644163386","33.48763593054246","36.1821412416658","300.62381552507895"
"61","16.495768173398062","10.566578295192484","13.65296265555892","37.32654887728028","14.612657075790688","9.39819946461113","31.335599162877305","33.53086103898999","36.16695110028898","300.68611275577746"
"62","16.487578826811884","10.566573260163207","13.646872514462794","37.34206741998533","14.61175423616609","9.376940040907337","31.335602685126524","33.536647922092484","33.60861634557783","300.73538477557736"
"63","16.15141910922444","10.27683802314678","13.448092528128068","36.833810978233686","14.210878946349391","9.132375497193644","30.821688165230547","33.00317520573659","31.078944662975392","300.214893760286"
"64","16.284306071142282","10.456062256730682","13.363522850117302","37.106829514633695","14.304761650971226","9.14574463046917","31.43165915722958","33.974049832854035","34.20412734701715","302.4453537962117"
"65","16.52066427458352","10.645941387658079","13.526668024986304","36.99537364517497","14.469932404782433","9.365399377436248","31.78872956471297","34.07929997042572","36.78674370133475","304.6242144620938"
"66","16.219219299435004","10.661337087423876","13.712051127303374","36.79602347416779","14.606998463754252","9.559906538394058","31.760864388102252","33.56596108130167","38.1000930541139","305.5089979578473"
"67","15.34095921804849","10.545945850765774","13.525213784711367","37.09781216410797","14.58993802056106","9.510106133101988","31.60969970619859","33.431480472539434","36.72054068412275","304.7170272535189"
"68","15.405512957116462","10.390189971822354","13.241707764368046","37.98602747235776","14.593791269925141","9.166883824862666","31.155396833265797","34.087261606545994","35.59897398623458","304.34848652068376"
"69","17.39242375189688","10.201524326865053","13.567635577279678","38.43696400669687","14.722378538384607","8.98086288693633","31.619677386141525","34.490779172071534","35.72792983232848","304.5111718468877"
"70","18.730585592780624","10.732402128751694","14.16933983336347","38.51094526235796","15.091517443888906","9.603268315471398","32.169730532324365","34.65769629699262","36.213221720747256","307.47676502447626"
"71","17.41026002378192","11.396114571818602","14.219134534336124","38.052959795555175","15.057932059501086","9.731858779024897","33.99263070745126","34.30516683932525","36.334640663942295","306.8692902850661"
"72","16.456717639609902","12.038257084266352","14.704993166286828","38.923045398640426","15.899064951525503","9.98662938451013","32.8405794225323","34.82341343275485","36.63229837626212","307.8284317525679"
"73","16.651734102789707","11.356465718136867","14.235046597443159","38.21823808851556","15.721540032244508","9.940206182045417","32.13891745301932","34.04082140739788","36.19723987225994","304.389475595055"
"74","16.67671355982882","10.477501208542824","13.731533002602044","37.28032480416341","14.944276969829067","9.936120877378022","31.22244888734158","33.71794354047236","35.70925156678912","302.5443348597159"
"75","16.57338120592935","10.574661106204076","13.52992573395052","36.89182997488698","14.435850388723685","9.224301262589385","31.501998625348804","33.43635186672516","35.40743460205299","301.96995544370884"
"76","16.442500067976106","10.623868088550513","13.607281808799453","37.107146008657665","14.609774815449873","9.289462093640157","31.422795216571515","33.499178175606154","35.58646151548796","302.151883132407"
"77","16.524597942596927","10.63550680216487","13.66915871813724","37.29932081974682","14.633206400638041","9.404372367543578","31.508696721644522","33.70307041305769","34.577350275208644","302.65399214583084"
"78","16.560181357009203","10.691064189373472","13.640182533792219","37.33984121929217","14.625145532231585","9.371118480395431","31.63675686509265","33.97433593053507","34.58322660385322","303.54358513767806"
"79","16.582381068912145","10.723525643224397","13.638353359009157","37.25414502389866","14.617062103054637","9.421309731361694","31.757818500963857","34.10167580152807","36.11278722154109","304.5556189673532"
"80","16.52637881941003","10.698111977407732","13.699903556788508","37.4018357996936","14.646783965383305","9.513513237985977","31.72167010112027","34.07602907567384","36.68801807689025","304.99808590393957"
"81","15.549233149188433","10.676724533616483","13.739554099917912","37.542512463502774","14.683204710129694","9.541563563876263","31.617656572048485","33.93367117067214","36.28424519863116","304.65590826589397"
"82","15.128646906678034","10.57896996737302","13.66768987723016","37.59577756079142","14.75589721686562","9.476341311598063","30.82910336807825","33.80962466589365","35.71979652799203","304.0287870214747"
"83","16.85725020513289","10.103930364798053","13.445957062865153","37.57066165794342","14.652625103286105","9.369213373429107","31.49503324978119","33.73562481656431","35.580345915060875","304.02935653423964"
"84","18.13090275780084","9.644151695837664","13.12064324931422","37.279890637633976","14.051701272673446","9.179262457867207","30.654295416025185","33.90791600703574","35.82086202472464","305.3067775583857"
"85","16.914686397200025","10.442813597959741","13.172578926420652","36.922624518138996","13.628001249918425","8.858786514711298","31.599795703983016","34.07139436269866","35.8945390919761","306.00223430166824"
"86","16.117806833550056","10.733626975170795","13.649568611563724","38.2024259005424","14.631096686533471","9.40038615481699","32.021875327958945","34.66938911195924","36.18343343958922","306.7257080676651"
"87","16.522246315957627","11.140282766353488","14.45723943353184","38.63699291363341","15.095045343893116","9.73676766443735","32.34235607388339","34.291697703124456","36.29399932520195","306.822786489572"
"88","16.8317913315077","11.297845500089483","14.842791238987743","38.49733135121164","15.604698943618482","10.05754382481301","32.58262213954161","34.27645233176862","36.298259744651105","307.07038087341573"
"89","17.14359520805993","10.995044546964001","14.262300217141362","38.23879361560681","15.489997124462588","10.218498431583061","32.642938429134425","34.541353531585884","36.27419704664493","307.0138574464707"
"90","17.006759805531786","10.691242441932447","13.634034697540848","37.61277198921205","14.98637911783537","10.129364461485041","32.39244877416142","34.471270439579854","36.16494286292514","306.02201498826105"
"91","16.63859645062341","10.728016583470843","13.755409021818013","37.42898023248911","14.516107374448977","9.412805218869849","31.73674104753376","34.171603954739595","35.67231048136495","305.0536293530553"
"92","16.422964314022092","10.672044836142353","13.689222232220288","37.392879339587246","14.649835491757921","9.336849662937919","31.53671625463378","33.89032729091495","35.45884542573435","304.27250494554795"
"93","16.473865534725192","10.647752462695845","13.672670871606645","37.31730633650991","14.62777847831658","9.461070466579567","31.604383184909707","33.88068060493177","35.71273713080451","304.0278352840134"
"94","16.525157898637236","10.649597959758088","13.694160098758662","37.33045728395058","14.628100981945684","9.484656615657048","31.65152043627348","33.91944928739475","35.848379836419326","304.2036625210093"
"95","15.911883574126602","10.656945296237161","13.69516350213661","37.28052005314948","14.635320070994965","9.475816488685917","31.65127840602976","33.960823146910435","35.78037800394418","304.3998771111144"
"96","15.971188371012241","10.596026747996559","13.689392217385604","37.62779893878054","14.684710365519233","9.434766144474528","31.630615666095164","34.137971211843045","35.65448904567019","304.588515298628"
"97","16.66991408740516","10.63582262394823","13.805837207017717","37.759575156453124","14.826547964763858","9.453060545133955","31.688569750810103","34.128889165350664","35.651493233930836","304.93660120178896"
"98","17.19501054726091","10.611678274020957","13.675983637957234","37.46093622064482","14.82997055105948","9.492557210442575","31.812598871886063","34.26452502634163","35.852461956027085","305.6197543979109"
"99","16.94064466274951","10.42204753841708","13.121753329728774","37.344970681586354","14.510339038507617","9.436213236712778","31.749843946072033","34.32053709820668","36.083102384705484","306.216937304278"
"100","16.257411141165353","10.337668495930012","12.980244513078313","37.50743837346231","14.21552011879881","9.226877130765521","31.335348834882417","34.10296987306968","36.143625063122954","306.1833220432983"
