"Time","Sales_1","Sales_2","Sales_3","Sales_4","Sales_5","Sales_6","Sales_7","Sales_8","Sales_9","Sales_10"
"1","14.934013037665807","11.733296815803827","14.719926011582492","65.05652275402014","18.936530643074363","0.0","64.51060769665165","63.599148790958495","61.83437166079937","0.0"
"2","17.381235044972513","14.072716284094456","17.079898322936852","67.27239748469889","21.27166020726341","2.326174307353348","66.83678200400499","65.94727430347454","63.952100539930285","0.0"
"3","19.359628644463463","14.824203198539962","15.448581593571443","67.41521451415493","20.960261490102635","2.2801906201452717","64.51060769665165","65.82089262183428","63.80825320971051","0.0"
"4","27.923690799598127","17.14050618113212","19.158043263981234","68.3281814226228","29.530878139341745","12.285015915148843","64.51060769665165","67.51254648720965","69.16049379024591","0.0"
"5","31.93034858722273","17.241454071241016","28.47129061499173","76.12556599830151","32.05264926136992","20.137101976864937","62.07840172761989","63.717796133282945","72.06962244231605","0.0"
"6","35.43888002764775","17.866496549339256","30.68664633383677","108.42925615106654","33.943568239500934","23.3073304440068","63.04476561056414","78.57157750326323","103.53330744090613","0.0"
"7","38.99036858049863","21.49396902478478","31.217451562262006","101.71741296319007","35.514469514598304","25.000932633425712","72.36369288478974","99.83594844485097","90.40975166722644","0.0"
"8","36.32014593626789","22.71315809899155","29.790482698419453","85.74061893465588","32.23411643448748","19.96372792343345","67.41394896802805","78.17507250040751","83.66644794187192","0.0"
"9","32.84513908866498","20.86173940803028","28.893733081845568","84.79181025735095","30.768828672714783","17.01469227754049","70.16589793060942","79.71395814905944","80.6307495897093","0.0"
"10","35.508406336419725","21.366475520285988","28.94734472187823","85.86252025435795","31.06715696782298","16.948650188255815","72.1361925413145","79.38964515547625","81.60148129221619","0.0"
"11","36.81215049402701","21.69897686239887","29.41302478106084","88.77860519194743","32.95334911613581","18.71994765184851","72.24040452669118","80.09876827512824","82.38574340220325","0.0"
"12","37.6403245748852","21.76401873585682","29.837948033089873","89.28622714043259","35.123269268479646","19.505162008979816","72.58764954687547","80.31382494201452","83.37407219151831","0.0"
"13","37.50008206162377","22.884531651598138","29.834976810086584","88.82011817910353","36.026585254650186","19.382155622507135","74.27131086707024","80.01672086219685","83.05502307584821","0.0"
"14","37.22270320213828","23.106455358791326","30.29774389944224","88.44224321193312","36.13944239375317","19.19824245119436","75.13250881071863","79.94897240399047","83.66126309864612","0.0"
"15","36.10245426798929","22.86335969345257","30.75157932281717","87.49868030585888","35.659842764959734","18.914675562402174","73.92992740593485","79.54285206295106","83.68707212072064","0.0"
"16","36.81110459115392","22.537462734650582","31.209534992525498","89.48110889854325","35.98123465868534","20.49342874106145","74.91916616420116","79.90385222721474","84.3490572511275","0.0"
"17","37.35761076172013","22.991104936757687","30.857747908877386","90.29455027877478","36.10682871359914","20.852221542509692","76.11818900038166","79.89106296590452","85.0833257050028","0.0"
"18","33.586533121949444","22.861909033878785","28.77761838940941","85.87545556123098","33.33373858475766","15.759654847522324","75.28558188217687","78.0826246932474","82.11684438431634","0.0"
"19","33.115354736405635","23.085432810266102","30.71109090395956","85.23753747832254","35.314354928342595","17.4288844373816","74.70707015841616","78.40495775372943","79.11041392304438","0.0"
"20","37.50773974736254","24.068401814725895","31.179678923998544","89.17528039806325","37.29173804489449","21.158063838697984","76.68256443282971","77.58255898831963","79.74111100130813","0.0"
"21","37.87500726166762","24.043708763219023","32.481284384115206","89.67820461565648","38.669514018824415","22.106663204040526","77.60678419638613","78.82425930556707","82.36682089620342","0.0"
"22","38.73985940752741","24.618201128689584","32.14286230890295","91.86458208753334","39.81723604033533","23.43016311188729","74.8813910268888","81.08971371797284","86.42793736786908","0.0"
"23","40.51016641637705","26.805580463175986","35.49883946399754","90.43132431789206","37.02700368431608","22.769846055056757","76.5285659231616","80.49824634364572","89.52401607972322","0.0"
"24","41.75416258174049","31.67276888011898","39.75468239547061","98.04438351159666","40.314735677731406","25.724086798983045","79.52624523613478","89.38190791854265","89.93564709388778","0.0"
"25","45.61222528681937","32.72799906052329","44.24539194383292","102.3653282295831","43.97803703211798","27.938931364015154","86.05015256253351","92.03928988591757","89.82609467236672","0.0"
"26","51.75965634453998","29.276110236292677","38.1362138447057","110.84459253999458","56.28066626370763","36.5056834120799","93.59593185206165","92.41324607450646","92.04777302070988","0.0"
"27","52.52659354472945","30.799988710405103","40.271663159329144","97.78689452402227","49.29002251342113","35.80406795835542","81.75900686080675","88.24296951843688","92.27811655241358","0.0"
"28","38.83673472527353","28.069157915081593","36.126216256991476","96.7149269727501","37.26791259325975","18.178724219236543","80.43922880824832","85.7009425198936","87.72596983385863","0.0"
"29","41.474657121506695","26.56168172256765","34.36911669903789","93.38715540258332","39.94547538397306","23.945096329277302","77.8457969124158","83.61312476007907","86.00905766481645","0.0"
"30","40.522502860836504","26.182116456364362","33.902480425700254","92.69543571131487","39.14826389339976","23.04139827557526","77.57535524216092","83.15481150364678","85.46370886430387","0.0"
"31","40.179908101311334","26.026803117017423","33.52505942277902","92.00599065066169","38.772003660940456","22.53055004468395","77.37300627380448","82.69164545578226","84.98363093820502","0.0"
"32","40.39440278697038","26.179786316551375","33.850233505754396","92.48019793381502","39.186436192990065","22.9803313647681","77.63384576724542","83.05636342918666","85.10983377807105","0.0"
"33","40.81145358038334","26.39594041588046","34.17236481270718","93.11577544318345","39.528640054060865","23.50789552947019","77.9761250212549","83.33467963883798","85.51479352207862","0.0"
"34","41.094544619479386","26.564874217785746","34.31294831804824","93.3098313295173","39.77061777223824","23.65920676224526","78.18228292007564","83.50370515371489","85.72980311994094","0.0"
"35","41.197476952004294","26.405644289026757","34.12368243389674","93.00281025959504","39.48935937553248","23.415622196188647","77.91945241232222","83.36244142309837","85.45025442735484","0.0"
"36","39.53889006448561","25.347474588703196","32.92549446374576","91.433290864125","38.014100190091725","22.080095724020083","76.73473844418442","82.27578687774114","83.93458677059199","0.0"
"37","36.95979821948063","23.519742190967865","30.640943504428535","88.94772477460171","35.88738616912508","19.926042444814758","75.03557174372978","80.02504646022217","82.15495662783027","0.0"
"38","33.352446969093606","21.589469629062158","27.297682216712516","85.4888333443021","33.37946171870999","16.90276239278246","72.64698665606556","77.17589092370756","79.85161051433796","0.0"
"39","36.12967796268095","23.427436321632186","30.084161773839696","86.47357304073898","35.330727689608736","19.27647196980956","73.52681002891576","79.0153926311771","81.22998579014133","0.0"
"40","37.97955466568692","24.975438879615076","32.19852435636544","90.15440472470783","37.25768882955889","21.434144145718903","76.54651181218654","81.27019112775197","82.3722679926704","0.0"
"41","38.89868075025927","25.670467499317727","33.00847478713568","91.1113724169492","38.3080826579885","22.351147175880847","77.27180420252152","82.03550410065847","82.43401788636501","0.0"
"42","39.38102565816572","25.99572673038142","33.483696263121864","91.81135858032705","38.80871604062408","22.932089714476014","77.77235038534761","82.47781656565672","83.93834075174432","0.0"
"43","39.747825926374055","26.22766859336512","33.86986328700394","92.40202221852773","39.18815656894208","23.441130194219298","78.11345025997743","82.83451453569688","85.81411069555","0.0"
"44","39.90388475821189","26.34304227368508","34.03210845493379","92.63090674410861","39.3672852009592","23.63805567043642","78.27247500190096","82.98896336186635","86.65876274667633","0.0"
"45","39.87332939116191","26.354358414624972","33.96859716170244","92.48355434323804","39.34179500944031","23.520239765531674","78.2613308826998","82.92576447549425","85.99741123032251","0.0"
"46","39.73169278289245","26.296841844572356","33.83627057231709","92.24607602475317","39.22826170063239","23.328160015975012","78.1641150910965","82.79561735596891","85.11862416357695","0.0"
"47","39.65838993806198","26.270936179662357","33.81830371650912","92.18159362657893","39.18821094426376","23.296312472139867","78.13312175748781","82.74582757808858","84.99452164815824","0.0"
"48","39.883742180386285","26.41471496516347","34.01469389852179","92.51540234683114","39.42253116103372","23.562162987001336","78.34126940653894","82.96427817935185","85.45666520187515","0.0"
"49","40.032770216896424","26.488491977533283","34.08609803325889","92.67352349936709","39.535392261078584","23.686241446272618","78.42074230433217","83.07648778509575","85.67946932850396","0.0"
"50","38.761998755627104","25.643963967048787","33.080481032023606","91.07080205465427","38.339822261389855","22.48776212035781","77.23797437947172","81.63657263097332","84.57068670391627","0.0"
"51","38.00217768885933","25.222887748789958","33.426867181794506","89.80479202613782","38.174480947685815","23.58676241644231","77.2967084305953","80.32461364207502","88.93635536578446","0.0"
"52","38.06369663032788","25.9690585343937","33.29660096933811","91.8482267506424","39.10667228161992","23.91942562005235","78.0017732427627","81.82434755459263","95.41985124110784","0.0"
"53","39.430087458842806","26.42835750744988","33.70933484119157","94.91187867784348","39.59668957724449","24.210608892183743","77.39119520402345","84.95939945140029","84.89648440033926","0.0"
"54","42.52825928301407","26.55528650131082","34.581009857072374","96.3025457080293","39.10040809620533","23.584048684316738","77.18130615958258","85.77389990538504","87.39838373859021","0.0"
"55","43.71102932854137","27.077238090541854","35.73884401400477","93.04543243834364","40.60883988692767","24.90481053821929","79.93137591482024","83.6370095400736","87.35595761044799","0.0"
"56","39.074951443467974","27.719408457767003","34.27824477259651","93.5665422798198","42.21202105078531","25.48672079129296","81.53473096906121","83.93619730013538","87.36295080812194","0.0"
"57","40.632304497460495","26.46301118977017","34.55657585014289","93.0437310847797","38.96106902232601","22.94029650909208","78.31407997018925","83.36399856228442","86.95344499995323","0.0"
"58","40.170655467880664","26.365143306379075","33.864624731262545","92.6804507347804","39.43466937431527","23.578148614763723","78.29536806735","83.07217701214122","86.50400685847701","0.0"
"59","40.1076381126051","26.33443022481685","33.880854363647444","92.55933919127438","39.35972499527388","23.482796838616387","78.26348820004223","83.00310616115326","86.45282910605883","0.0"
"60","40.09655243512311","26.327013232537404","33.87081367307655","92.55510443458795","39.348684747648555","23.479268637452726","78.25204154788763","82.99589264507159","86.43884190357062","0.0"
"61","40.09649218271593","26.325024417760986","33.86966710528774","92.55628737734777","39.34700254913018","23.481085889736462","78.24928842006629","82.99547200846406","86.43800869880292","0.0"
"62","39.914203573537804","26.247492804668525","33.611179582248276","92.07554708921427","39.159098176247056","23.078700807009064","78.09423533613639","82.75894094842707","86.13319388607064","0.0"
"63","39.78785988172318","26.2222978905114","33.26072711798012","91.39234791034042","38.966751513508584","22.53197900716418","77.93864208816927","82.44865902196243","85.57818837226085","0.0"
"64","39.51165910680269","26.151564245465632","33.10228897297561","91.08263770800272","38.805179282793866","22.187861246403283","77.85091764785815","82.31202307808664","80.85773724866326","0.0"
"65","39.07287133462892","25.932963959538533","33.50728508712818","91.74398528912815","38.70256538974235","22.72110027718675","77.81542321930468","81.9055357147517","84.11296814730004","0.0"
"66","38.95231883390245","25.793098037012225","33.56076667690479","90.0041148303149","38.52839567595598","22.840802306651778","77.69393293614527","80.75843214391159","86.55358191502589","0.0"
"67","38.15393273496412","25.52312842879897","33.120004323798426","91.27290323577921","38.43010507029662","22.93367039153514","77.46201925889461","81.93466152045731","86.42786115919782","0.0"
"68","38.70268570944823","25.515498236938143","32.650369268067955","91.60683819772527","38.414348747384906","22.7300009148612","77.43364565900694","82.35110188829158","84.53394397446301","0.0"
"69","39.00706394209659","26.08162561035542","33.171128387376044","91.89181571270578","38.98873167978684","23.13912979565353","77.94327326673506","82.50845887160453","84.23554280965499","0.0"
"70","40.11195138488661","26.12482634147083","33.375144482669256","92.42873886018518","39.205886168239196","23.44875491892106","78.14448540491038","82.97197315454949","85.07051358302857","0.0"
"71","41.09906839647334","26.18801526172163","33.984323654853","93.07811742155108","39.20842863372749","23.716065161528117","78.15829314755136","83.43317913390408","85.7665842027664","0.0"
"72","40.316052790238984","26.529723800268066","34.69751998577736","93.46490287938178","39.642812244320574","23.8636277983073","78.45408202968807","83.6092201788772","86.1343270792423","0.0"
"73","39.71004635059684","26.963981844697244","34.14503569609544","93.24473066121149","40.19396318564256","23.818221208151343","78.98451788282236","83.36784466153868","86.09117281545751","0.0"
"74","39.95287075845408","26.2629215690973","33.928484440984754","92.67636244274041","39.240099630763005","23.618222657956444","78.39795308502772","83.01635670976034","85.81497871754539","0.0"
"75","39.74893969340219","26.316303611609403","33.83283316237511","92.23577712776395","39.306406879044275","23.411284400081342","78.26835350231984","82.82465079393162","85.48153519932345","0.0"
"76","39.65936786012457","26.254814783234405","33.73951286038812","91.96358874378063","39.2052389748786","23.28897339792404","78.1781005071394","82.61486800018565","84.91421951663159","0.0"
"77","39.652003567951276","26.24246046075505","33.737999508188764","92.07316443013796","39.20914718188582","23.29110330883309","78.17078056920754","82.47945479931099","84.89242896165845","0.0"
"78","39.59007627156579","26.230340112527514","33.65628268467814","91.86746321246015","39.14295473997397","23.162725981766584","78.1348379851751","82.4935427582491","84.28149844954604","0.0"
"79","39.602659304252875","26.213986292084343","33.7430181666539","92.13934872192735","39.18652460503688","23.38340508554316","78.14408358821977","82.75606493821587","85.31025220946967","0.0"
"80","39.66656792044827","26.190112727893606","33.71275467293852","92.3199143023335","39.17046235484996","23.382711551972797","78.11220342979081","82.86277320872102","85.58078883376439","0.0"
"81","39.51419467815002","26.243453153618127","33.77153134867329","92.28748144789856","39.22412949209662","23.403445222044564","78.19663401215837","82.82696072078512","85.44150048140497","0.0"
"82","38.780182844656316","26.219941465827993","33.787632518061535","92.04737200564071","39.159487295771","23.350570427876715","78.1773848485824","82.65863117433862","85.51638038925691","0.0"
"83","38.10682559646305","26.137245777640857","33.49389538511451","91.62809319654414","39.01624049650859","23.18786601623582","78.05620439454006","82.42159235873288","85.3952104776083","0.0"
"84","40.22117184756642","26.120745452704828","32.83282949479258","91.47777801871149","39.05968337528418","23.157608433685585","76.75775306955828","82.42389976827366","85.17950387119987","0.0"
"85","42.36276015021554","25.5276866999871","33.3890934785297","92.5008668340672","38.589836919951246","23.391466930616282","79.27935409222263","82.97557876524962","85.23586885562668","0.0"
"86","38.94055668749473","26.167097761062678","34.7360706317483","93.86405586380553","39.23227164846964","23.286990233958434","76.86788136452859","83.626080897288","85.42493176607998","0.0"
"87","40.45042490942802","26.453442719294088","35.22014982279181","93.69527418630577","39.05689858571692","23.205671795000967","79.7497864120531","83.75548994211834","85.73368596794856","0.0"
"88","40.381593271293795","28.176480822127807","34.19563950707945","92.74665796808075","41.01456102889922","23.622214144429787","78.45503583705937","83.02433106152165","85.81989798595784","0.0"
"89","40.54026545564951","27.771844384789077","34.87275136418902","92.72492674199921","42.323023214419706","26.479963878984663","81.15043166138504","83.26598348804589","86.35380388077567","0.0"
"90","40.50273718364152","26.521446786149816","34.92509381974147","93.28338495038932","39.450901741327456","27.233533740084514","78.97332709089677","83.67450888100103","86.85835249467634","0.0"
"91","40.210736707819784","26.630608431698917","34.07191184556882","93.82403124400436","39.542460102892385","20.511262988697975","78.54381451365026","84.11630411825534","86.96219183054268","0.0"
"92","39.94044794403377","26.340508090402217","33.845555573085356","93.16915531682544","39.40314248128125","23.673545252815753","78.17341574617991","83.38786457383796","85.99700821152615","0.0"
"93","39.820679604147195","26.368890508878156","33.8443756540337","92.32533633991997","39.35290467871397","23.52583108208679","78.24878064270065","82.8942176429718","85.52251813643623","0.0"
"94","39.904068125736806","26.38584841949806","33.88230692098142","92.54829475093555","39.40242730886841","23.61902073434771","78.26253196501881","83.11898052151587","85.72354780154646","0.0"
"95","39.89627684271346","26.38419065356086","33.882725455283705","92.49389914389187","39.401845420695224","23.61443951470377","78.2653030932677","83.16868675587533","85.82085185962605","0.0"
"96","39.45785804459657","26.334018020270033","33.87500945239158","92.32375378434048","39.29525621501827","23.54738458619338","78.2140139663012","82.77412149210879","85.82110913929193","0.0"
"97","38.280327856772516","26.286026795683664","33.818961913693315","92.22480470882378","39.19336783534824","23.43324015106653","78.16087703500153","82.71415880845191","85.77236283145389","0.0"
"98","39.1687203786502","26.253253824063982","33.72821891874488","92.18327988026961","39.16104971706186","23.30983515441303","78.0672389218146","82.82921363005957","85.64736085905872","0.0"
"99","41.07600577855033","26.18537797366123","33.50590581122974","91.99089178576821","39.16939826188767","23.37226784884024","78.05103416163386","82.91059512561034","85.45419782955915","0.0"
"100","40.388181609287045","26.101834512636316","33.11736291669054","92.30052790366705","38.93891757319305","23.100653345228448","77.65609373123982","82.80110439117423","85.11568815165228","0.0"
