"Time","Input_1","Input_2","Input_3","Input_4","Input_5","Input_6","Input_7","Input_8","Input_9","Input_10"
"1","0.0","0.0","0.0","7.470899282665396","0.0","0.0","8.353975427538495","6.302915528315891","3.832521023059537","0.0"
"2","0.0","0.0","0.0","25.878808241751024","0.0","0.0","26.39749568685668","25.2359747480224","24.052969796827718","0.0"
"3","0.0","0.0","0.0","27.59722693504854","0.0","0.0","25.58687195388474","26.3732885469246","27.070631755356036","0.0"
"4","0.0","0.0","0.0","30.241969764057732","2.5723932631802544","0.0","21.89375324565732","26.349063318850963","28.936958708794403","0.0"
"5","9.331364168836327","0.0","2.229076282388268","41.32496004747749","12.208995336565467","0.0","26.006079433542943","31.647690630189523","40.72257308196344","0.0"
"6","14.63444145041257","0.0","11.118073350015772","51.85063780192958","14.86208497540122","0.0","27.749403290289056","39.36235093425133","45.395607803762346","0.0"
"7","16.86510760896483","7.687124727397956","14.08188917192793","36.88138525469749","18.45322991082949","0.0","27.845181683991214","37.765140081424725","31.535800658370977","0.0"
"8","15.458359485322314","8.832918996452726","17.254641438846853","30.705396108456814","13.201276089773794","6.783819764688571","31.144818140667525","29.656793860333156","29.527021779777783","0.0"
"9","11.593947628333765","9.75794521322931","11.082488476696376","31.736547939000424","11.0478265009655","6.462428015065776","28.273684586202858","30.779619944050662","29.208350744077556","0.0"
"10","13.578688428116413","8.66091514409011","10.165592033270222","32.44482757510924","12.151220320068436","6.592185817438917","28.817666513039846","30.574407125792657","29.69806414695129","0.0"
"11","14.188557696753909","8.449503407741512","11.317459886439895","33.80461532398538","12.69184658898889","7.332066216708585","28.859720696850005","30.956905435003925","30.135012143613597","0.0"
"12","14.313513794911719","8.503421822022279","11.541270417778438","34.32081641568469","13.655025715458565","7.471788969190419","29.132226172571357","31.146947997877806","30.821169889769717","0.0"
"13","14.195384432440562","9.092064200225803","11.637116735355264","34.25248423412834","14.432438816778122","7.434382476355017","29.64475431648028","31.128414529598867","30.881127708981687","0.0"
"14","13.635641322664304","9.08413632538744","11.227518108115206","34.35594425746913","13.949881522085379","6.395491521246936","30.157929256660537","31.144660067065544","31.303903079768514","0.0"
"15","14.11023556718948","9.157386017224148","11.64294497270546","34.66512631218179","14.526094945850863","7.376231332026737","29.816369927957517","31.313549799809874","32.04790807932531","0.0"
"16","14.644157288312144","8.99449284411507","12.51293817058033","34.309880815434695","14.751582894765065","8.593222067075352","29.70078748213031","31.539894652395937","31.058586981655697","0.0"
"17","14.791813289047035","8.77586022354153","12.339789990769457","30.36993653859954","14.567972142983514","8.227591143345805","30.597212108337573","29.855463299136684","27.425890779174445","0.0"
"18","13.426010825571485","9.11940363938427","11.423618669179362","31.08930061198061","13.034250526682264","6.552747780374501","30.814532761052398","26.999663766114317","29.62296993994603","0.0"
"19","12.831484270818054","9.558760781141704","10.698442844910698","33.63946726273171","13.99869002508987","6.933909554630085","30.059890090157424","30.805750891259564","31.641780703307017","0.0"
"20","13.921073954404132","9.648283195465067","12.798112754653111","35.489276156403484","14.599547636730845","8.226094445579987","30.02352137735797","31.549675890180463","33.171297341374554","0.0"
"21","15.15141159287487","10.374620281978435","13.1232312584042","36.58581933737991","15.261163996897189","8.59896260845574","30.025932810680533","32.25285242327415","34.37428788683294","0.0"
"22","15.813139387191082","11.37743657830795","13.315403145958312","36.16721707409505","14.739282525387505","8.723574416957025","31.02388338275195","32.02430229163896","34.6743600340817","0.0"
"23","15.580733993408005","11.51365715374316","13.627482992172954","35.196976220077005","14.665638841347963","9.307993597565819","30.235824431892883","30.98705776345291","32.94072141965985","0.0"
"24","17.62751749230013","11.500334267635168","15.165351326282183","37.13206725810669","16.757474221842067","11.725928607533367","31.242538488540163","32.59435590865186","31.931657035697572","0.0"
"25","22.95994709977984","12.773986570340618","19.789282018702483","46.09252492848077","23.122953222119254","17.59382217640336","36.70602408518784","40.35099821874935","37.73367496157773","0.0"
"26","34.05564325473222","12.108927327221124","28.380641030336527","62.161653211793336","35.652388867130384","30.051597079525884","46.6695049463302","53.975066211272065","48.63786102026296","0.0"
"27","29.244283091754347","15.66348459839499","22.818827350944908","49.71006516994836","27.838703995834578","25.300596880199667","37.61179062446848","42.18852455005269","48.33242692358688","0.0"
"28","16.907598611337693","23.09178737718066","15.289012314954293","43.52320974373905","17.221663266155726","5.37917294713454","41.39305215367623","36.82017116373085","37.799800018918006","0.0"
"29","15.201186593990032","18.221496748720167","14.356595775943124","37.86256740527619","17.03015440220588","9.925265825038316","32.00516698649215","33.657452467353586","33.18158974654336","0.0"
"30","15.435548020492735","6.392266404019505","13.709223321373305","36.72643483854303","16.00290380872345","9.430259513783835","31.583441545767744","32.954281596532404","33.390612343032295","0.0"
"31","15.394427467482144","9.876744863769416","13.148668884262257","36.31889521052538","15.275838327289595","9.147016315084825","30.95516941506399","32.66546832199507","33.05469349281834","0.0"
"32","15.299681606453735","10.35872889403372","13.259533144332034","36.488101269012404","15.476929582009392","9.133888781100172","31.125730070614484","32.7806047540516","33.229201966558605","0.0"
"33","15.499683258930371","10.424901062458837","13.401969417147907","36.66347456647007","15.605487997611743","9.266279986792576","31.243482343003894","32.90574747268449","33.320696049233014","0.0"
"34","15.614772993628188","10.456221522380954","13.441715758438066","36.74553448117948","15.68615668451455","9.316813072074934","31.266447743831925","32.97360764221469","33.39298225374084","0.0"
"35","15.474050155229659","10.466258212588652","13.200040291176627","36.48923300211285","15.400247698123124","8.938311908992501","31.07338378769443","32.75821349714955","33.407197238718844","0.0"
"36","14.258849845963127","10.296729348772683","12.122673394834212","34.84073265859611","13.854038138080693","7.300680356527025","29.98370268161647","31.355323248884545","32.91803489021153","0.0"
"37","10.302337058835455","9.320417890696787","9.073702629966727","29.69289583901011","9.71675147516251","3.0176450263924037","26.666029288542177","27.22849908564998","29.751661771736593","0.0"
"38","2.2960606477780034","6.756316515555827","4.085238820808682","20.96144081375108","3.388816213718576","0.0","21.03291279087544","21.448532224528808","22.963791435672135","0.0"
"39","9.124619241579122","2.065937195568273","8.82281806438947","29.583984830373428","10.768330537194338","0.0","26.704291632480764","27.97163966287592","24.93754771328156","0.0"
"40","12.468639700780084","4.232631159255328","10.124438269082178","31.85517594442716","12.126479153086843","5.180085189746439","27.939616104905408","29.770483615440547","30.09569230403179","0.0"
"41","13.521650785847964","8.64030256041595","11.06447177059965","33.922176121635715","13.028670151581492","7.464976971215931","28.773830907523628","30.978502315781014","30.78815701287678","0.0"
"42","14.005723772193054","9.314290789130355","11.646520544993908","34.557911063737855","13.807878426676272","8.003777142068882","29.402818418315547","31.383097559488924","31.37478099474957","0.0"
"43","14.398405272213205","9.766983261139114","12.480180494645081","35.37188040726128","14.718164123317155","8.38280832439845","30.485876913270037","31.98952684519737","32.21139684353555","0.0"
"44","14.711013317681369","10.037539523210626","12.823146229754435","35.75489313372039","15.049096112859885","8.692891328405393","30.80562587090671","32.27833140231158","32.5246319106189","0.0"
"45","14.807532997430982","10.117774494854284","12.930296057193457","35.87228198511021","15.165569321672374","8.803289804774579","30.917296423075708","32.360847188480086","32.63213271362942","0.0"
"46","14.790263301294313","10.131057308321202","12.944296849260652","35.86071559239701","15.18411260867112","8.81639707395784","30.94134227772567","32.35354675815739","32.79443634881062","0.0"
"47","14.789229300827515","10.156773217228114","12.978389458622068","35.88010306653164","15.211188990416433","8.8518896143395","30.98017798472101","32.36005136556759","33.04160696396897","0.0"
"48","15.105808467982815","10.337118379223467","13.227575228068684","36.24098985807518","15.44351708739282","9.104531685396928","31.18193909014031","32.60998763247446","33.461526201192875","0.0"
"49","15.67958429792642","10.57075653065914","13.638056748355424","36.93767249063007","15.857839346557586","9.501965689604512","31.439658792119225","33.14575161119701","34.05558522232741","0.0"
"50","14.03656472113202","9.897692364809302","12.908194357683008","35.92825155145715","15.01473729360091","8.2074566141807","31.094346261258725","32.510034749758965","33.466221526935","0.0"
"51","14.538748807075246","9.878097967045559","12.563493097980125","35.10141388128752","14.608630047600421","8.146483723901454","30.19363856295989","31.95522765809788","32.61528239874924","0.0"
"52","14.87204257619885","9.947150406056524","12.68694431934716","35.86833725313848","14.800097497873628","8.610788389708576","30.518333393501788","32.268420031390434","32.54037235102134","0.0"
"53","15.333851560949103","10.09315271482744","12.866422288195137","36.441618883193456","15.09753545013264","8.877762857713606","30.67306139570817","32.71458807194688","33.0115777834649","0.0"
"54","15.883845410516813","10.288431615430056","13.193437697350804","37.06204999750267","15.455486300825019","9.129244397196013","30.822884123601163","33.16974693184758","33.487937751247955","0.0"
"55","16.34086625358681","10.546259720519895","13.6496239674545","37.395328612515485","15.788130721085974","9.502916078970776","30.957112685378434","33.42478481429967","33.85672455569727","0.0"
"56","16.305983943294105","10.904677199491397","14.092496057827008","37.41811301390678","16.0896121343222","9.67872632463638","31.661111173299453","33.44163571454611","33.99347025630809","0.0"
"57","15.944787607830657","11.02328785865632","14.095432597469118","37.32024016163234","16.455342079717028","10.00926883306289","32.170247677279185","33.3512167851253","33.96843464352205","0.0"
"58","15.719669771692448","10.814043200093897","13.773430251004452","37.16946755689666","16.451639426470052","10.505823045814479","32.392276808017854","33.29825219680037","33.932814382492644","0.0"
"59","15.709007139865815","10.525717061163611","13.518468115973219","36.98046941238329","15.765686334707318","9.543236808429734","31.458373241099093","33.16400398177842","33.776408943761936","0.0"
"60","15.668992361101544","10.536895951338568","13.522515018949868","36.785355786872174","15.688916462389788","9.091711122660792","31.330286123677958","32.99658819020791","33.490123002388124","0.0"
"61","15.598324078360223","10.471157476180284","13.43139886330472","36.704203726327655","15.67447139458524","9.333500599878557","31.269327685874934","32.93061713555628","33.31932194723577","0.0"
"62","15.547662014524068","10.452353742405252","13.40823819432299","36.585311459348596","15.6220378729214","9.296781817593333","31.225089870118545","32.89871944865824","33.468985859326494","0.0"
"63","15.466642037323082","10.416190917435502","13.370981256604113","36.58997942569642","15.582310513297466","9.263653758115266","31.217433045694314","32.82876329868293","33.33847447089015","0.0"
"64","15.528792608171072","10.421657165771176","13.36086305795097","36.678137681086945","15.590157858224515","9.237949402897529","31.210572061986003","32.925903927474124","33.31178667797242","0.0"
"65","15.568623894833403","10.446295878763838","13.38790946689075","36.64513271499877","15.6365338757391","9.299078697404697","31.24127352121991","32.91338698205027","33.492230884007114","0.0"
"66","15.407465805851777","10.466470750957166","13.423897017830111","36.505505213684934","15.661039396853406","9.33290860728091","31.26818277461141","32.80214819603157","33.48311063865982","0.0"
"67","15.170069894266772","10.384689132613447","13.269508504483815","36.368068006113766","15.558446151084803","9.252388816606365","31.24039090966049","32.69719271888523","33.29897160349893","0.0"
"68","15.186948330095264","10.181258745899088","13.016925933673102","36.26564007852751","15.305719599652202","9.020362308555969","30.903880711990276","32.65072890417846","33.14412994293632","0.0"
"69","15.53372070125936","10.062363226760473","12.952254249180237","36.22761419425223","15.006094154969292","8.692315515529208","30.598376165134873","32.5953937653072","33.0420447919133","0.0"
"70","15.689478820911976","10.259193087030486","13.151942600686267","36.41229396195297","15.335120837848747","8.852962943139216","30.93350572143453","32.641203289307526","33.034525569465664","0.0"
"71","15.615977698837057","10.36582338380855","13.380122091092247","36.9301548533075","15.553261111366291","9.208781756150513","30.896487387519805","33.06765837791254","33.44504849748697","0.0"
"72","15.661093589047992","10.617784686531696","13.76384506889432","37.25767400118708","15.806231657023126","9.406920730188729","31.11013548008163","33.355743499962244","33.929105546608724","0.0"
"73","15.958135232756248","10.764768929925255","13.958369679094796","37.296889167379376","15.798036878080062","9.378715678630261","31.53172497715221","33.30479748924309","34.042764484855816","0.0"
"74","16.24536337951652","10.731692193970671","13.845395702344348","37.22576299952559","15.913746570205822","9.761973370629091","31.53961327089692","33.243167193225986","33.915782629339134","0.0"
"75","16.136125203195782","11.003330012320333","13.674977230404764","37.14173283912637","16.791616906430903","10.861433153224038","32.345140311427365","33.31116215755897","33.839851100774496","0.0"
"76","15.7785724994011","10.808669111359325","13.68835923985985","37.10451809536927","16.87702071020658","11.678683749266","32.25540910989205","33.316254812440675","33.85332027248444","0.0"
"77","15.630686750840699","10.560684569622891","13.776423248781056","37.02041222800779","15.603046521356218","8.80658843279126","31.469773569734393","33.195254316305224","33.81360518352024","0.0"
"78","15.575792931989113","10.498457305431026","13.50715320801888","36.750162017957116","15.585672078467763","8.839362890924296","31.284929351639157","32.94053428700141","33.49789106244893","0.0"
"79","15.577327277843004","10.458376411412775","13.370136981702586","36.660795441029265","15.659061634079807","9.33689923084847","31.248772234303686","32.90793955036399","33.39261993136642","0.0"
"80","15.624700757992983","10.46322483768691","13.417204266330058","36.735614079313955","15.659203740288191","9.334467508365659","31.268048827107485","32.96913136215019","33.46984497718199","0.0"
"81","15.630060451630145","10.451867017048816","13.395709770549832","36.79627827732419","15.662472553503262","9.351029601077943","31.262002193898034","32.99925827417913","33.52315012322275","0.0"
"82","15.61819280653072","10.468536148397746","13.450073737880416","36.76381808059949","15.675596040466592","9.35817038938858","31.27249582084583","32.982797686102884","33.5346939600323","0.0"
"83","15.620066103730666","10.482551739865881","13.418499687857114","36.63725488074379","15.691113859069148","9.368183454455618","31.292570751686213","32.886276438826826","33.45691544182763","0.0"
"84","15.534940038215423","10.410793060457989","13.276791210694913","36.519917950761005","15.63218590353161","9.308870429418079","31.26764688126326","32.82400777407509","33.30076735595509","0.0"
"85","15.300250387960833","10.325652146923298","13.183707949449888","36.45305239425298","15.507684910401544","9.138388029578763","31.081733001614584","32.821595527029004","33.242635607878796","0.0"
"86","15.106468883412873","10.246149282707352","13.225823840105363","36.40679443808034","15.253514481307311","8.749512484849022","30.936869271537546","32.72658990170911","33.22961704173794","0.0"
"87","15.200334048857924","10.080119046865944","13.227899047317058","36.312039999573955","14.749295907891073","8.043276722146224","30.580659347094475","32.563053065280506","33.11921015885991","0.0"
"88","15.413978036353917","10.198236325724483","12.934963205684246","36.094738521619206","15.30149217734202","9.010333516097816","30.87886519559713","32.402166535040365","32.84504862678113","0.0"
"89","15.687682059835128","10.343346987113915","13.157950371129914","36.399019572759634","15.498864812550712","9.0433337401117","31.002182216114782","32.76943586163649","33.15665280131697","0.0"
"90","15.793150432501541","10.489295315585794","13.560659808062685","37.1343174807095","15.59272812014629","9.235118406875438","30.850229770031248","33.34562563082143","33.820517909530714","0.0"
"91","15.940887917064344","10.706204796381485","13.996835474962475","37.601105115349284","15.928113364991818","9.511273283452242","31.44691347929548","33.48754418094902","34.180416815279","0.0"
"92","16.169941590877443","10.762036348193192","14.024474138590612","37.50529838412081","15.707161700952527","9.451837279648876","31.572112526447732","33.318971665336925","34.04456050170521","0.0"
"93","16.221706770167398","10.72151392913164","13.778814522254342","37.19640036491757","16.18938817238192","10.181909943789504","31.66046018374722","33.29573610275693","33.86664065795698","0.0"
"94","15.925753056088002","11.05916645423707","13.610910461336948","37.03439906473102","17.5874870119237","11.721129380961997","32.81692946235661","33.30425037908125","33.81820542508056","0.0"
"95","15.700801267096669","10.836838600480533","13.777876696204476","37.05579160751025","16.270167229481856","10.549081478597113","31.817597070076424","33.251271003144865","33.842144690424234","0.0"
"96","15.66433365433491","10.492965893827714","13.732259086124689","36.97699685773428","15.371709556706556","8.326530370804036","31.397694009874378","33.121278418916816","33.708676762274074","0.0"
"97","15.585301563613541","10.465546877459829","13.394697322423964","36.73880401990518","15.681991185813368","9.376824076741915","31.234967204552383","32.93960625463496","33.43401999753039","0.0"
"98","15.585860127953826","10.468125412482838","13.442746340650071","36.705797782096695","15.67240476800866","9.346779109685198","31.277154591239253","32.93503027077541","33.44552995471295","0.0"
"99","15.641139670055923","10.439488579045237","13.425099498228636","36.758826023271816","15.663275098365268","9.353829189361827","31.248964622691613","32.96224424111885","33.4927916830792","0.0"
"100","15.640650000931602","10.461794218807604","13.4052836457223","36.7849817730845","15.670520077281102","9.354203318700968","31.27084897210418","32.994340907216504","33.516941282718605","0.0"
