"","1","2","3","4","5","6","7","8","9"
"1","2.3444845209450928e-2","0.0","1.5410657526609082e-2","2.635612151438974e-2","1.167569990268897e-2","9.21272030873053e-3","4.535401681988428e-3","2.7709631676882118e-2","2.2973955041629527e-2"
"2","5.0254602622059235e-3","4.915978382978069e-3","1.0881813997882414e-2","5.286020932905495e-3","1.6728830102738512e-3","2.8765262297808153e-2","2.0876408834824008e-2","1.028442686242839e-2","0.0"
"3","0.0","8.085889182646001e-3","1.2932935680951524e-2","1.298666656472559e-2","9.708712355703274e-3","2.8799830327160655e-2","1.6937309403700695e-2","0.0","7.004761444809224e-2"
"4","2.0332015402952836e-2","6.887424419785462e-3","1.5549390023398547e-2","1.7208056156988942e-2","6.16426617444615e-3","2.6574741198662623e-2","4.232530280785804e-3","3.333210176783359e-2","0.14547615456945923"
"5","1.0507166053771055e-2","1.1832034742473373e-2","1.107901070577266e-2","2.3990217103956185e-2","3.0082022627771427e-3","2.6777711486379314e-2","1.6392101691294764e-2","0.0","3.185473914376473e-2"
"6","6.484858667485655e-3","3.0544702747540863e-3","1.4587279346019704e-2","2.306828309538956e-2","1.1119930251688916e-2","9.285011662726186e-3","0.0","1.6749949449704267e-2","0.12064153687641052"
"7","5.432994645702706e-3","9.937451792312141e-3","1.8542204103150706e-2","7.09896977624413e-3","7.446018679013677e-3","4.584907865258291e-2","0.0","6.7614206875601796e-3","2.42957086534754e-2"
"8","1.88133142298279e-2","4.373015243370253e-3","4.449679786033359e-3","8.91499155305407e-3","3.938152286331625e-3","2.3668194472162722e-2","2.1728869115051928e-2","2.0990486208429554e-2","6.041297192208978e-2"
"9","9.539789811000817e-3","8.465137966556015e-3","1.971800739352281e-3","3.92369260989962e-3","0.0","3.5724486140001836e-2","1.6513021458409934e-2","3.735949140270982e-2","0.17259871199028126"
