"Time","Demand_1","Demand_2","Demand_3","Demand_4","Demand_5","Demand_6","Demand_7","Demand_8","Demand_9","Demand_10"
"1","14.934013037665807","11.733296815803827","14.719926011582492","65.05652275402014","18.936530643074363","0.0","64.51060769665165","63.599148790958495","61.83437166079937","0.0"
"2","17.381235044972513","14.072716284094456","17.079898322936852","67.61214966653712","21.27166020726341","2.326174307353348","66.83678200400499","66.15363785582052","65.04892740425984","0.0"
"3","19.06937717734403","14.683894551604705","15.334747313741047","73.29906673112565","20.70987381082125","1.8984361252949706","65.02439439913132","69.13283609061347","70.764383423677","0.0"
"4","27.973759137630374","17.136519630416945","19.15859738027245","87.19580722990742","29.476090591445","12.253150032787953","64.51060769665165","74.08048468268959","85.54678668938229","0.0"
"5","31.52443203924848","17.259820477288596","27.964105610460955","105.95324593574759","31.663229421404285","19.647651615733025","64.51060769665165","81.8112760687461","101.12565588885818","0.0"
"6","34.30804677163098","17.89166168230455","30.060984689019527","121.8472003559175","35.686788472872344","22.2568134000967","72.2205706080081","95.66850780066324","114.14368385655466","0.0"
"7","40.34682083350476","21.12552355540064","35.19522417879777","105.67478700426595","41.94942779528912","22.64427421773203","74.53060016407215","98.02809941519584","95.72282364617456","0.0"
"8","41.37440055443507","22.196265119520298","40.29459956399156","82.43579820119643","37.340539099682324","20.082074875722157","72.70948191979456","76.98150635124338","82.31414495755816","0.0"
"9","30.783040261850914","23.173455508941327","33.74042120958214","85.06494620347111","28.529471143643008","16.831543595211063","73.71984657184103","80.09510839287901","81.41535300203985","0.0"
"10","35.930772287561965","22.612550426077366","26.49638928528778","86.18512836016566","31.354057131231215","17.165906295272986","71.8783292267421","79.2447185958086","82.08818624262207","0.0"
"11","36.82693322333471","21.025123366728188","29.60448947360922","88.66229265216117","32.4012808569657","18.595307957402856","71.94515666322272","79.91587557224419","82.49841041748024","0.0"
"12","37.67704397375866","21.65135374162199","29.9078568606783","89.21661684915125","34.67597262919402","19.387064347571158","72.46439736481122","80.0935874069469","83.71302113891959","0.0"
"13","38.00601300011655","22.84330592333479","30.237640228495607","89.38155873225452","36.41101900501975","19.81254456241222","73.52915239899029","80.15033128166004","83.7370071492037","0.0"
"14","37.987833023139935","23.039293497450288","30.523500477309923","89.2521153278052","36.575962479889824","19.871671894620803","74.94522521473547","80.10504481550828","84.11391978746941","0.0"
"15","37.38750981595664","23.013030981749278","31.524461422031585","88.81375529808344","36.397361898101266","19.85305429940962","74.88830823595974","79.97157390196827","84.64774565178774","0.0"
"16","37.97899234101378","22.99122310652206","31.830823718992946","90.49429853080339","36.78543078559394","21.33178563718041","75.78672153161132","80.26627178120462","84.86379683758891","0.0"
"17","37.895353590013926","22.94267936907862","31.2834894102563","90.5531223675529","36.44363983129043","20.989888444965587","76.41561198042558","79.90711358032141","85.71816719713752","0.0"
"18","35.143473694887874","22.960510674123327","29.828351842084274","87.0212988444577","34.65468495196518","17.31466766476027","76.46083820306977","78.77552975042244","83.10233721532975","0.0"
"19","34.12824202585521","23.723435277036767","31.04828139370096","85.91175341676775","35.38721754299141","17.57771767845273","75.01889922771768","78.47765256809032","80.71577545908212","0.0"
"20","36.92396131439507","25.307800669963118","32.294297322643494","89.32927742225604","37.07895508397092","20.456701387017834","76.01255096577432","80.07945754133067","86.4490551880839","0.0"
"21","38.06212834995222","26.843508437734783","33.10971227209077","93.88870771112313","38.443591598551365","21.87713901693591","77.37462758795951","83.3918278497258","90.79144172931146","0.0"
"22","42.73921610910191","29.148484796040705","36.41132283522875","98.50883241479765","40.667755215595754","24.12993384043936","79.66396554137991","87.15657419013105","92.60628780442205","0.0"
"23","47.68893536163011","30.635495319296624","40.08329308394048","102.26209367940353","44.5066206572584","29.381718584408063","84.82066087902086","90.54121776140359","92.59048753195239","0.0"
"24","52.84144117446724","30.811428443730065","47.42664025013235","109.40069753552227","52.91669221421706","38.7350825484538","89.55842701439852","96.36785938816857","93.28605938722244","0.0"
"25","64.17945135330895","32.273507903707205","56.8972340794465","124.55882386597821","66.56987925400142","52.33892732767657","98.50436562673295","109.01786104688415","99.31071463211677","0.0"
"26","77.06716504066716","38.24750870972378","66.72792443395085","142.9709613938749","80.33374158218709","65.91890303463092","110.47186073150415","123.27719777607798","115.80225343478081","0.0"
"27","80.67765949964301","45.830162168590036","64.38967647200246","144.72191530614765","79.06151848454864","64.01376781854952","111.96485452521159","121.96664346423779","124.46843269544807","0.0"
"28","45.00964468246489","55.100418402141074","35.8130426589982","99.78785975398748","37.24756581089893","13.264888586157033","83.3689513176129","88.83438592084993","103.76235213947913","0.0"
"29","42.73029176901775","43.05981140837165","37.62137827985272","97.45675654484975","43.209720829818565","25.689906484565103","79.69840009936424","86.6735616773095","88.40402604378328","0.0"
"30","43.907891873499615","17.589568270475095","36.07285864328217","95.57330295025794","40.69172150147256","24.464723215782293","78.68696758310165","85.38448190102402","89.2695377031189","0.0"
"31","43.21160674411235","27.006870863027203","35.00520677172624","94.63492657913224","39.4333871848433","23.71381607500814","77.5222419112604","84.81713100580598","88.19256202036487","0.0"
"32","43.32287313296888","27.04827648077149","35.27330778149223","94.83559431569415","39.91167369710387","23.750241937955884","77.88525082691905","84.90522659486017","88.48494477073694","0.0"
"33","43.515897049535894","27.168062220077058","35.44503578883717","95.0757680757714","40.0940453971145","24.00272379014863","78.03191482843825","85.04830452399447","88.6594091700614","0.0"
"34","43.695136378626245","27.30009834791538","35.56986209296065","95.31961171048542","40.277792560015996","24.181385059620027","78.19410772334908","85.22244930673267","88.84135152539822","0.0"
"35","43.761075730684055","27.33540969958873","35.61778010288961","95.40833397110356","40.327947468471315","24.244569430380068","78.24752970756757","85.27891468358885","88.89656263424033","0.0"
"36","43.33451743483331","27.030952179809503","35.29063006237404","94.99963470001418","39.99113876266528","23.903139561133038","77.87577966700594","84.9890863009069","88.59498821048629","0.0"
"37","40.850854070453266","25.556414490541037","33.53731056404238","92.55744237344965","38.172577067728454","21.88053209527788","76.05154918957089","83.31046843470025","86.83247202814914","0.0"
"38","33.65351578748748","21.643486075557803","28.418278938214655","84.99535023508304","32.83423167059761","15.546028534222602","71.36656225934782","78.1498802300462","81.45234430489796","0.0"
"39","24.10250980386207","17.348969431054595","21.967563986612483","75.35666029742957","25.593817363667668","7.228322373896616","67.2106645204714","71.10936910275555","73.9396233035381","0.0"
"40","35.88609792512181","23.13996895781515","28.006236133986846","84.31067635886185","32.842351458684284","17.28995758690658","71.41256775346422","77.61533730164462","80.26992855353802","0.0"
"41","37.53384687913769","23.73772892311542","29.750527262584015","87.92746433599319","34.30526324907664","20.129846679904407","73.0653537006003","79.7188312899847","81.33340999127738","0.0"
"42","38.451397000702144","24.663734966493656","31.840479517922468","89.90609134043106","36.98398102719233","21.224417467509927","75.7840252147666","81.12338008137655","83.57904711342061","0.0"
"43","39.39974785827607","25.604158636092755","33.02337221488468","91.20520685394462","38.13906178601811","22.174502686483013","77.0900444613082","82.09597563720823","84.62334636372228","0.0"
"44","39.788294314533","25.928448144214666","33.4245468471625","91.72442607798195","38.61423674564206","22.63320182045896","77.51685397387496","82.47235294531178","84.98542890040795","0.0"
"45","39.882914241008045","26.03787348788037","33.56242999416357","91.89076301859976","38.776016930092055","22.8033749375884","77.67437653902878","82.58670341442266","86.4176108870943","0.0"
"46","39.83005154809107","26.05045594421571","33.59546144243446","91.92707618040171","38.806805384253025","22.86659309356753","77.71253461804763","82.59650282199405","87.55703584101917","0.0"
"47","39.726421673287035","26.033705913304615","33.59036524509314","91.90333164042931","38.79525494793049","22.88652356030304","77.71327777055028","82.56319001152892","88.24931896455837","0.0"
"48","39.68971462866316","26.065396279151727","33.64169140560677","91.95896052088246","38.85529955910147","22.969564486735056","77.77464685154087","82.58901988060953","88.61330657885671","0.0"
"49","40.0679045044304","26.329384261013786","33.97932864710268","92.4816667260229","39.26833632032563","23.414288828422777","78.14000986884665","83.55235097385952","89.06405400765486","0.0"
"50","40.678973022228405","26.63171800794293","34.368474624447174","93.21437500790968","39.74216650582916","24.022278442058397","78.57165480092569","84.65153613915578","89.56538833428155","0.0"
"51","38.01587890130388","25.080931371921828","32.402046717981975","90.08219328317256","37.34625241624143","21.677448313874198","76.32778066112127","82.2470260675157","86.84685855739738","0.0"
"52","38.15879729731023","25.304854509805494","32.58117573759011","90.67435717788427","37.897401917972616","21.966189054336816","76.98900029352164","81.8717617721654","85.44940949124003","0.0"
"53","39.477876310104094","25.569885278025072","32.83144501751364","92.9958285979116","38.30951710838305","22.335728714571022","77.33850709836301","83.53958369351423","86.55235882202264","0.0"
"54","41.32320709529127","25.976477830776876","33.37986511190811","95.14048242091295","38.877129768471846","23.044753064490727","77.82525926345936","85.15845107011292","88.63135191177543","0.0"
"55","43.034620281495116","26.608102451384113","34.6945908896328","96.37405164357385","39.439999137007746","23.666539018736582","78.26774470799963","86.11562255446307","90.1937549317118","0.0"
"56","43.53259327662483","27.444241916144442","35.865560702216456","96.32519043418625","40.61723292594215","24.34028851579729","79.46143583413544","86.17977615597881","90.94085171316883","0.0"
"57","42.340572440047154","27.84534025125202","36.03212927132565","95.63192004313461","41.39212366101828","25.173881467283874","80.3608390716954","85.73301125372569","90.96461595466195","0.0"
"58","40.671447779876694","27.34367384508407","35.089266369313044","94.81734988677293","40.85513929518514","25.20813772224728","80.02156360492862","85.17031314306834","90.38238307117234","0.0"
"59","39.95143560413292","26.313132826753225","33.90481278830722","93.82777773807943","39.275257550805414","23.310043680652523","78.45174218886822","84.496970832754","89.49184958550244","0.0"
"60","40.013450639177826","26.355172260618986","33.93262613104331","92.79254619704002","39.369182116643245","23.43482181254131","78.24670420213045","83.77773571995957","88.54694843105689","0.0"
"61","39.95000914593031","26.330161289587576","33.882569164666855","92.42662459201259","39.316511312426655","23.446977522172862","78.24463725123923","83.42945560123593","88.03899241889619","0.0"
"62","39.91081615402914","26.30090303995776","33.84388213190514","92.4635107174975","39.281864276959496","23.403581924569675","78.19947847193919","83.40967692914506","88.06615550350398","0.0"
"63","39.77200806439468","26.22320558097183","33.752907184951404","92.37355127543691","39.15833442444368","23.312531947808456","78.12317145430336","83.4205254102442","88.20967720237057","0.0"
"64","39.69400439529056","26.19930420303722","33.70005664080729","92.35618678404722","39.11865064162907","23.209449944516148","78.07279486122879","83.38505207798498","88.07110204234704","0.0"
"65","39.80047888509524","26.232270897111363","33.739709849406616","92.60956620069203","39.19032753749914","23.320091865514918","78.11377997137944","83.64401914311624","88.34562564427831","0.0"
"66","39.92482804432362","26.260803324770347","33.80626822396776","92.7878137767933","39.22116323354555","23.37349462028623","78.17646126329032","83.76426477312759","88.73132920820578","0.0"
"67","39.88736115163102","26.216722290893472","33.765354458254855","92.90587834911683","39.106705264259446","23.218910297587325","78.12640259366407","83.77508238436812","88.64179922064287","0.0"
"68","40.077102912679166","26.058700560159902","33.561491353460845","93.03773901012292","38.85565436560346","22.939036454429452","77.90070040619545","83.81864937453737","88.3492172952566","0.0"
"69","40.89175878991175","25.81593116828525","33.19133219273844","93.1995588359204","38.568514322156915","22.67644336617951","77.59857720365996","83.92328115586287","88.22964017022883","0.0"
"70","41.90727703314588","25.748586315868142","33.29769542240625","93.78317377745509","38.578309013538984","22.715069105398186","77.57232511229357","84.33367638849995","88.56147708018293","0.0"
"71","41.987782977481125","26.354353424177333","34.3673490491751","95.23136127900534","39.119499430853146","23.196474284024326","78.07112109337801","85.40379862118384","89.69156143957355","0.0"
"72","41.578411805090575","27.174469910748194","35.502803769293386","96.55171590457704","40.104817813859995","23.78587722090225","78.34814131003176","86.31357133907848","91.10721620084031","0.0"
"73","41.881479446463","27.737266601977733","36.092780430181676","96.50360196036257","41.20892065610589","25.272383150279833","79.87037158354937","86.05210702845429","91.4426214200725","0.0"
"74","42.70076700462396","27.64075620473388","35.666280493731904","95.59852076610517","42.00325413916674","27.10541531348468","80.74514438141419","85.52528650616016","90.84967473014109","0.0"
"75","42.84450510685099","28.026123915194322","34.83567776116824","94.87876733656428","43.38410499319626","29.80151557857782","81.31831225325683","85.50407848819862","90.3407279811686","0.0"
"76","41.978204633995546","28.29916574599523","34.66017892203358","94.80067107840593","43.49991768814141","29.244415652681518","81.09072802008976","85.61650793620761","90.33447829500199","0.0"
"77","40.95663026391689","26.36117745507869","34.951551418261644","94.76212937978315","38.408830889374634","19.81452850631753","78.63653733245138","85.31596426185641","90.23137292532266","0.0"
"78","40.22421714672149","26.261397566860172","34.072290341359924","93.77672166986943","39.38006193704496","23.67654459642022","78.0782548938074","84.2964472108595","89.1338721246776","0.0"
"79","39.85328737122108","26.31867638473203","33.70572378940321","92.68352783740112","39.32020090002396","23.47604885631428","78.21792932930599","83.51459581434527","88.06989121344776","0.0"
"80","39.96490696264063","26.323257216488503","33.85122014169257","92.61787925846922","39.33488586441487","23.49613728608781","78.20443195998182","83.58158071269712","88.0518516127409","0.0"
"81","40.21480850126624","26.329079285188037","33.85586972605658","92.90644701237615","39.36138094541907","23.54348626548275","78.2163937132588","83.76263399548401","88.32928941569797","0.0"
"82","40.27319258436904","26.326842862571564","33.8596572873571","92.99608547369002","39.35955632345879","23.557890765212303","78.21900101200355","83.7777217062721","88.4408071289487","0.0"
"83","40.28479039690219","26.331952499225167","33.86680874661672","92.88301211150923","39.35426175510454","23.534607209121425","78.23682037080069","83.68674712853176","88.3797808116415","0.0"
"84","40.19598978911833","26.2798726746657","33.77624613525509","92.7575966595078","39.237928767853106","23.34353923567771","78.15215080457749","83.64366679111822","88.19626792355427","0.0"
"85","39.851849779373815","26.163409714454204","33.600594173977434","92.96618655709577","39.056669487387296","23.155666252041293","77.98088921521553","83.8083781834353","88.20803348742525","0.0"
"86","39.605923064863404","26.013257969593337","33.42906570082884","93.38259230203182","38.91329893289425","23.093442128946396","77.83495254991833","83.86276945482433","88.43821859075418","0.0"
"87","39.885967227858636","25.742665457814862","33.23864627537649","93.41341823566655","38.640302548465996","22.923869456665628","77.4933054656979","83.60444828125235","88.35111134174605","0.0"
"88","40.37597939135223","25.43012248141713","32.47486119408899","92.83556385464384","38.232497871341536","22.491432743198416","77.06620423610862","83.28322537938664","87.82108361071309","0.0"
"89","40.957946557395026","25.79441347994225","33.19565637185107","92.93511124518015","38.60688562447525","22.695331778439275","77.58185699854933","83.85207349659811","88.07995419297814","0.0"
"90","41.70271503820085","26.105294897311772","34.08143925250172","94.65618287399602","38.981300871036964","23.07289388732923","77.97787898208489","85.37116760281631","89.67997665398369","0.0"
"91","42.38938849536164","26.833623060094613","35.191771614563535","96.63752057617705","39.58578097648051","23.7500972242495","78.29522979965925","86.47789485352084","91.28434881072985","0.0"
"92","42.906347562549044","27.579904095017977","35.89859223668629","97.19917037930242","40.80567004009112","24.874990385465118","79.08968938991171","86.26580032888077","91.60983338139188","0.0"
"93","42.85515773458499","27.805524118741975","35.743624394524375","96.05502556071635","41.727455124956954","26.169290883319196","80.17950504936739","85.58226358091805","90.80694331116213","0.0"
"94","41.993464102440086","27.581981447576364","34.97272970225677","94.62179328550647","42.70984736409711","28.01454787053862","80.89497505038833","85.25290827920024","90.050681292805","0.0"
"95","40.96015542346758","27.32621855701852","34.46157628853108","94.02108815375556","42.61109997278723","27.637986482307586","81.09159803767838","85.12810619645235","89.85208856586462","0.0"
"96","40.541708539807686","26.49038941149371","34.42931039905032","93.90088595379373","38.53467112311368","20.911375297087446","78.38641459461896","84.82503999267246","89.6894736607814","0.0"
"97","40.346239059886095","26.281842724098293","33.791438950532466","93.33281642861387","39.36521135841001","23.588056905504967","78.12275485996946","84.10853583742966","88.89642999365621","0.0"
"98","40.082000904787314","26.315142050819283","33.869089782886206","92.65541588443854","39.33151077782182","23.48191809089748","78.22925834052226","83.54053069373238","88.17700574516161","0.0"
"99","40.05811812733231","26.312821534763874","33.85886712727469","92.52095012803653","39.32804740778195","23.4804306549067","78.21736142850268","83.54270397600742","88.1493057676577","0.0"
"100","40.14366050665706","26.276345477091496","33.81381072488847","92.58443285004402","39.291401933116994","23.450809485809213","78.17006201492163","83.64828162207726","88.27757542551862","0.0"
