"Time","Production_1","Production_2","Production_3","Production_4","Production_5","Production_6","Production_7","Production_8","Production_9","Production_10"
"1","0.0","0.0","0.0","18.09507659666515","0.0","0.0","20.302766958847897","15.175117210791385","8.9991309476505","0.0"
"2","0.0","0.0","0.0","63.25052428234672","0.0","0.0","64.69101912145426","61.643458088712734","58.07278692606562","0.0"
"3","0.0","0.0","0.0","64.66231427774906","0.0","0.0","63.39609575834799","62.72741658954041","62.266898632183704","0.0"
"4","0.0","0.0","0.0","68.55644888863289","2.400859156088959","0.0","49.40644377139999","60.77124478498111","66.66103592008155","0.0"
"5","16.78037104823031","0.0","8.105476329108896e-2","90.36085982886384","23.676768731613098","0.0","61.0921879164974","74.18140777487294","89.22680134077646","0.0"
"6","25.85907358814772","0.0","19.337305233259627","110.82581805423592","27.469608497748233","0.0","61.814980430529204","100.60893331375088","122.0048723100892","0.0"
"7","28.772954693402777","18.03548029907062","21.962451244453874","106.34973386870465","37.15362172744983","0.0","61.123536196370424","80.01991048489717","86.65495515305362","0.0"
"8","37.9856903988338","17.531623087705267","32.072437229931246","96.0158292046493","50.33328066489548","15.2090260684501","62.02919867537125","87.14156134141615","85.496048054416","0.0"
"9","63.9635816536885","20.703234908444983","59.96445536893663","105.47597237826305","50.654130300377304","20.235578158155242","93.03500264152545","103.54321561118358","81.87242348126041","0.0"
"10","126.266090701838","27.29195139771099","92.791511451909","95.16985255488837","60.61262186181042","24.224800965419213","101.15322776784988","87.2049831129917","79.00948941716234","0.0"
"11","47.89194641582668","39.4219723035878","49.15267267368861","94.84957461140849","31.86359241913543","24.040849850440917","117.38922872213028","84.67089579798413","82.54020998861974","0.0"
"12","19.046601481436724","53.00840992208812","16.524411285177834","88.67626068764447","40.22316298817369","22.01619345442656","70.90127480240346","80.55540344890159","81.52747430739768","0.0"
"13","25.224333096428666","16.8592301296215","21.771498884039644","85.75846637505468","36.71905302705515","20.370932151652948","74.65123385475252","76.81937981368797","80.64822499785642","0.0"
"14","34.29142223661639","15.74060047628624","30.42478366421797","86.42247207305806","34.89331251780203","18.17667406135666","75.59253325928469","77.49273137553507","79.27768683687273","0.0"
"15","36.82563420040637","23.339748082431825","30.752301983064847","88.36369003575628","36.08995676926006","19.729474537819726","75.83170361693237","78.78006144788233","80.379732070447","0.0"
"16","37.55896206197859","24.037367950867278","31.619302948827553","87.95948254379638","37.15194279483545","21.51741670874346","76.68298008643767","79.27293886714533","79.78342476223105","0.0"
"17","37.59026416456043","24.384644635149016","31.874578191974315","81.13699711415065","37.152356873438464","21.497754932288355","77.35953205237456","76.00236681763168","72.80257415070996","0.0"
"18","35.58778080121047","24.90260241081915","31.207222142817578","73.29659990659506","34.65125845549668","18.844069988263197","76.41523163772631","69.32458687907057","63.06766910026431","0.0"
"19","30.512554259588377","23.968588797843676","26.67713172517987","78.02294855228884","28.17289739290286","15.691572422708898","74.26524170646543","74.65745697502192","78.34431111126153","0.0"
"20","25.165989304962864","23.481864920889016","20.436786724904444","87.04262982300114","24.704351177900016","18.273013351847233","70.76241182200937","75.26959724451723","80.7243983302038","0.0"
"21","13.044155881492102","21.17923804262484","9.1601185226314","83.76964388687527","30.751499423596584","17.270291127646843","60.60687495032474","75.1360448632398","80.31439124353973","0.0"
"22","9.57229700893803","14.682579089411991","14.756787764247981","81.05917386894083","32.496947398695895","16.66790225997217","59.54344285802202","73.26265675039262","76.49901024074649","0.0"
"23","29.21974204222189","9.895586470480023","26.251219835288012","82.24955264409026","30.420223751012614","16.87219951745688","71.9322990017997","73.91641822930642","76.19019498926589","0.0"
"24","33.935830731828155","21.383006556012905","28.91030687613633","84.19025537409654","32.9412199128148","18.2664941544415","72.93058264581309","77.13834291411678","77.97319709965802","0.0"
"25","35.846623113940865","23.790349195484065","31.25877880594833","89.03307532309194","37.06762042092112","20.59458738256628","74.15855735359665","80.84243320178756","81.67392586116084","0.0"
"26","37.104002472625695","25.303541684696384","32.73762541063239","92.35390687623715","37.54665222279997","20.883863913058327","77.27729303069748","82.80538041017516","84.51014347074803","0.0"
"27","38.08615136283906","22.317886195168345","30.954354756832586","82.95252929060484","34.40871316671228","19.97556127942857","76.08851313086187","75.6575403973252","83.58387412026275","0.0"
"28","33.10621536327446","21.85084986905374","27.63777298208716","79.00170161098711","33.373556031259","21.34506359170544","69.83515308929111","71.22075790838588","71.94195133821616","0.0"
"29","32.8610625545725","24.368564818969435","30.20608514417592","83.6855801915912","36.98582519972784","26.978144769411095","69.11644151041615","74.95382349924029","75.16497963129046","0.0"
"30","40.69902848867618","33.10934540224823","39.63460971626482","105.30503243132247","49.20565762244612","39.99327602843316","76.50204986056292","92.74558283843518","90.83214590115016","0.0"
"31","52.22789463358964","45.43306249336929","51.40189238166949","116.57739420172199","60.110815098267295","58.499717557790156","87.73285664350757","99.02626511098747","96.72350993404969","0.0"
"32","76.56482344248198","63.74529745123862","70.42869256762846","144.31528121947963","77.70153975534207","79.78281764505647","109.53439585200822","119.71050144312474","121.86963955638605","0.0"
"33","130.63249852551508","88.82971982716468","112.61280936088228","207.25298491840124","117.42486863401103","64.74551757455316","160.53630044556994","167.3008621537957","178.0298592102665","0.0"
"34","195.06205831279198","35.63876109280545","111.77478601644384","180.4241894322018","110.26887632781356","44.05463960380426","164.7801666274616","139.70167877115304","156.23748709847465","0.0"
"35","38.71388066816439","24.466925835224963","18.61958226195057","89.2292616949835","26.391386655400552","37.6195751616469","70.84927099419352","85.20778002197869","82.39921429215306","0.0"
"36","17.478123094631258","23.86555928385296","21.916091323611994","86.91657708496233","33.40126025005975","19.81517722746763","70.66071302308964","79.88414857901536","76.94337824074836","0.0"
"37","17.78341216911673","24.14744955118917","29.11112502826309","87.4819906279756","35.70988187097319","20.5627158513022","75.63287079944686","79.1142313257442","80.67318925073505","0.0"
"38","31.03693066358929","24.99395042298771","31.546079390457535","88.786912383679","37.25361534781645","21.648589322715758","76.74635645347374","80.03579518043846","81.55357283107597","0.0"
"39","35.31664375073461","25.62790122312522","32.95171974138073","90.46706827404017","38.27479361285721","22.407512707696057","77.47609214982444","81.4118145174359","82.62223085324905","0.0"
"40","38.318269579323015","25.767049918584917","33.2258098077138","90.98294059729959","38.47490436264785","22.15466410594731","77.76964846101126","81.7547604996565","83.27478861258541","0.0"
"41","38.45551883123554","24.605662813733716","32.242176763134324","89.25279246001918","37.12143940317736","19.65182217131286","76.83379398445904","80.35792813464583","82.56380656247983","0.0"
"42","35.18683971303557","20.373797518297643","27.74439534742794","82.2937121405735","32.08300435951206","12.791967478627669","72.42342068843729","75.21588286324295","77.82471731255117","0.0"
"43","24.420720034837103","12.009212236280376","17.333508536059185","69.99566213093985","22.21929144255293","0.7338586327100813","62.18862393181645","67.18279617883356","67.77807829098919","0.0"
"44","2.6773913816271175","1.1727184489756013","0.8943026842867283","48.9965912927872","6.723994016716304","0.0","46.251980840103045","52.62647936431175","49.57150923638429","0.0"
"45","0.0","4.419153498648161","0.0","23.663787256387167","0.0","0.0","27.483476623771764","35.18747967993113","25.715044849768404","0.0"
"46","0.0","12.267677157556136","0.0","65.09522568539829","9.752935759370658","0.0","64.20490102539239","62.902257188662034","59.015828951255045","0.0"
"47","0.0","18.198133412922534","18.10257053960534","75.12885141589376","26.12335485768839","0.0","67.37120250363233","70.61030199286455","72.20174896314761","0.0"
"48","12.922339487085864","20.144296776429748","25.51948982078752","78.93678148589666","30.580688176359146","12.892089349377954","68.55695024915383","74.33179606096517","75.15056318960708","0.0"
"49","29.64535135974237","20.472593172426894","27.862862673552996","80.66965708921148","31.650078624920774","15.756924560860892","70.34551123455218","74.81990178722135","76.27803766860254","0.0"
"50","32.52704861112423","21.224409848239425","28.682691144346663","81.75503590032123","32.276107600562575","17.602405450252025","71.87198454826895","74.91387969290541","76.23083740446557","0.0"
"51","32.92675377997745","21.886069806604237","28.7331520761198","82.30040986277584","32.94282373966024","18.369389016820016","72.89253799690049","75.04165118318154","76.05482228429058","0.0"
"52","32.88875960886426","23.153515675873702","29.687317764654694","83.92588409751811","34.43108303475442","18.67047099038455","74.78893968816635","76.63704388504951","77.3498345560835","0.0"
"53","33.252799335521686","24.154681436008065","30.416858752131752","86.40724336061182","36.11114946552229","20.012409592516928","74.06528282633586","78.82323563058162","78.8241966145399","0.0"
"54","34.915249509112506","25.294764442518407","31.983707458940437","89.02867142034131","37.28503025126934","21.655327471828834","74.32888659640565","81.02681095736634","81.49750735014263","0.0"
"55","38.25922508534348","25.18629705306574","33.62025321966688","90.71259078181582","37.33243220914608","21.95208430333265","77.99513100251616","82.23518505135661","85.62166350476204","0.0"
"56","39.88529790424141","26.48335314232813","32.99010908545527","90.47896906822827","39.15292652992284","23.621693882660836","78.36695675765544","80.92393476850765","87.42583284095953","0.0"
"57","40.52960869292625","27.325001940180513","34.67319109678002","91.90129803878209","40.741791783133515","24.887723108221778","83.7968051617006","80.87374847954082","83.86152099121007","0.0"
"58","44.1891388259587","29.675761906471255","36.51162055244345","96.85868783464174","44.82199601747819","28.24882108366032","85.69035943452364","84.38479048734786","85.54926524418619","0.0"
"59","52.086873174868934","34.90119392076971","43.662202641846974","109.21454784981789","52.65972042172557","36.99314464180724","87.81984845611116","94.54412355116494","92.85723426636432","0.0"
"60","69.6109308499734","44.64428986816603","60.179936652813225","130.10250337298714","66.82220493184718","55.41363896831186","91.51740564452577","112.49588170469004","103.81359882149805","0.0"
"61","49.563521991139595","30.435324136038332","43.934856961739065","103.45954537071158","44.86548296655565","43.483036278038895","84.86895971459919","90.44992518875034","93.8588078152103","0.0"
"62","33.7181345767093","24.292999093961065","28.46157876854715","91.04965509611438","36.91736931571603","8.818535760275275","81.46497735282458","81.78684739821168","84.49464335548608","0.0"
"63","37.59874315359667","25.185477869340733","32.487878461207565","89.84677892802213","37.80758985889245","22.25005999660364","76.12583500865115","81.22938671170868","81.83418431708036","0.0"
"64","38.381774232468324","25.78423786822896","33.042567152473644","91.03740628036671","38.5968632676799","22.81059830399063","77.71673515330181","81.80929136114982","82.95532509799928","0.0"
"65","38.7590517122897","26.031127644691622","33.406284145256336","91.49958485449751","38.95494612671817","23.17244980419531","77.99156330356638","82.20587637897769","83.46350025910698","0.0"
"66","38.94103391817265","26.151769359657287","33.55081608900705","91.79395525006251","39.12583356406474","23.324337153931065","78.16917700879958","82.35329193007122","83.6614204855378","0.0"
"67","39.01225305571814","26.160835476548996","33.5795605773127","91.73860534976512","39.14754456451498","23.35943486559154","77.65449975133801","82.31597248730695","83.42944514722616","0.0"
"68","38.617610901495006","25.70366176601525","33.252960776114854","91.10082163206695","38.47278030606686","22.884547861210642","76.99984014162789","81.9018338273494","83.05866758515887","0.0"
"69","37.42080207359511","24.756482730975428","32.0903846804434","89.35799451948262","36.95067400665035","21.50622769159445","75.58915895110532","80.68607105817951","82.58730195730077","0.0"
"70","34.397458519323884","22.767858639439822","29.68113578422377","85.65391906120743","33.94102494837473","18.318779106606875","74.7168947266539","77.77942663928614","80.4955782765572","0.0"
"71","28.769410332437616","19.74204999153857","25.03835089800183","78.98838925965184","29.465397949377","12.208761436937259","72.93158396767333","72.83722308275172","75.98499190501437","0.0"
"72","23.400347866141544","18.36852113122243","20.720250288892338","73.7368890296185","27.958716260833803","7.657813414829338","70.92364742966457","68.95845677261639","70.26476563307754","0.0"
"73","30.659686717971496","21.744381488222903","27.450084738618052","81.9655319277786","32.35363658061139","13.517806417034008","70.61922083977154","76.23873481713616","75.74926817798668","0.0"
"74","35.5880057287777","23.89115210145183","30.607066708537566","87.89265198599007","36.11688565695225","20.53537612568335","75.59018592380285","79.41334316639531","80.57269253673401","0.0"
"75","37.33371188463843","25.292491585027772","32.37260132897703","90.04346886264031","37.92294470914953","22.058287574079458","76.74445099544947","81.23644642131313","83.34449511404311","0.0"
"76","38.09201497800738","25.738377238609818","33.02622349394356","91.13620647544747","38.58246935617368","22.835893283111336","78.11006717589223","82.32647272250462","84.88640287497537","0.0"
"77","38.53792815486496","25.953266210277228","33.36167707174897","92.30071341430131","38.904388713477985","23.290899272638473","78.02070109170998","82.86096031674059","84.88913566486397","0.0"
"78","39.3006783826463","26.089109141349073","33.56725782947933","92.70645739750859","39.12948728811711","23.515722267082705","77.41752066823389","82.852050948592","84.28594655685238","0.0"
"79","39.848366822292796","26.22405883713877","33.883599714228986","92.43880179139872","39.2836961040689","23.567072369252912","78.91037197879908","82.72968119734564","83.99226851553694","0.0"
"80","39.77382231021396","26.451705951736763","34.03481879414286","92.20774686590667","39.40731342373601","23.624199283003477","78.54005680426619","82.74353820548569","84.07164690464452","0.0"
"81","39.3676162479625","26.616683434411186","34.02233832776135","92.35396668572494","39.58780272493102","23.774100255666056","78.57882756861572","82.8601047401521","84.2594925657199","0.0"
"82","39.283274249411186","26.613724517277685","34.03308567392373","92.67659215459422","39.79654339370551","24.011258983728506","78.772286323614","82.95675642368774","84.36947780949919","0.0"
"83","39.354384991417184","26.396381029568317","33.92185251455451","92.51572809210315","39.703859099852814","23.89727777734957","78.62061105142794","82.82707245542726","84.14051813167363","0.0"
"84","38.36071420698889","25.785017258706322","33.061980575619955","90.80736655083724","38.50607868921239","22.409107700000238","77.47182068661222","81.8766045284795","82.98940778444292","0.0"
"85","38.14915997759015","25.50871626549086","32.709398784373654","90.63047584463989","38.20378516764578","22.44978469416118","77.31769546969073","81.41392214085079","82.31287857520601","0.0"
"86","38.386234210046325","25.837438308277825","33.100824082730725","91.07604416325306","38.647757097435516","22.725370415034334","77.71129628907518","81.77474026984969","83.24868846005002","0.0"
"87","38.93649623667735","26.065350298532437","33.54288210342574","91.71178036147975","38.98346913111474","23.152396766258683","77.4600165035566","82.35953490256165","83.4711773502829","0.0"
"88","39.41726474749134","26.345135852520986","33.88492689138323","92.07077830537763","39.34438753973967","23.323878073733184","78.21595127048204","82.43119657095626","83.31068078277897","0.0"
"89","39.54331206592553","26.475794711666317","33.90276689255483","91.8659915091133","39.58691066641601","23.380241282105903","78.57333499422619","82.37469134651433","83.60572177515594","0.0"
"90","39.095969421491766","26.357957869066993","33.677686380274864","91.84085933650829","39.47567370265306","23.42929387553643","78.55871680559072","82.49914590109002","84.11082879418674","0.0"
"91","38.67325712147916","26.13637963565184","33.51233145767628","92.0805934721858","39.17501430037044","23.46460998403883","78.39669155332818","82.59174542357292","84.21831896701708","0.0"
"92","38.861847376969074","26.02924645881681","33.56001087990251","92.12885519791155","39.04662741168359","23.50367583230141","78.18570131468161","82.51662412863269","83.96656367064165","0.0"
"93","39.31665283215752","26.134966285993436","33.712152790363575","91.99379509009749","39.153285334757655","23.469133018215842","77.90047215835388","82.46551005248847","83.77842229325695","0.0"
"94","39.50116769630703","26.338782803194142","33.780247064784966","91.9604413497481","39.297634137642184","23.374866293661704","78.35893858087579","82.52007541648227","83.79895534296692","0.0"
"95","39.294775169857864","26.40758502908447","33.741986677345096","92.0842992506116","39.40150171839414","23.405114722632533","78.40741365264228","82.59352379986336","83.89369190108887","0.0"
"96","38.97063483112125","26.274028527238503","33.61499948523142","91.97498055045439","39.369063692764655","23.58616428872109","78.28822981230881","82.48981672922615","83.81547517421558","0.0"
"97","38.779467595196955","26.12187238099868","33.511846054989064","91.67209658711614","39.19868190871322","23.605440352656743","78.23484052032018","82.2383987858537","83.58016188337275","0.0"
"98","38.88158628713561","26.1060975757063","33.55538866601126","91.60146660845903","39.064627343573285","23.287477986314734","78.18416215214616","82.23550587634487","83.6239261583227","0.0"
"99","39.04126536230899","26.170843719866333","33.62646661724356","91.84393020800921","39.096810748022875","23.10086808371735","78.15415051725414","82.4215072761525","83.72035969148163","0.0"
"100","39.07708969893121","26.17114047754263","33.58929461389108","91.97930410725401","39.12209082367397","23.39178443374469","78.18074301705074","82.50145677162354","83.79127383734148","0.0"
