"Debit Balance","Debit Total","Account Title","Credit Total","Credit Balance"
"1570000.0","3400000.0","Cash","1830000.0",""
"5000000.0","8000000.0","Deposits","3000000.0",""
"1200000.0","1200000.0","CurrentDeposits","0.0",""
"200000.0","200000.0","Machinery","0.0",""
"400000.0","400000.0","AccountsReceivable","0.0",""
"","0.0","CapitalStock","8000000.0","8000000.0"
"","0.0","LoansPayable","300000.0","300000.0"
"","150000.0","ReserveDepositPayable","200000.0","50000.0"
"80000.0","80000.0","WageExpenditure","0.0",""
"400000.0","400000.0","Purchases","0.0",""
"","0.0","Sales","500000.0","500000.0"
"8850000.0","1.383e7","Total","1.383e7","8850000.0"
